115年01月20日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","康和","1500","309"
"9","台新","985","809"
"10","統一","968","641"
"12","漢磊(3707)"
"1","元大","4710","4712"
"2","凱基","3748","3370"
"3","富邦","2886","1859"
"4","永豐金","1717","1425"
"5","美商高盛亞","933","1421"
"6","國泰綜合","1253","1066"
"7","群益","1240","1032"
"8","星洲瑞銀","639","1563"
"9","華南永昌","894","1266"
"10","統一","1163","934"
"13","凱崴(5498)"
"1","元大","6661","5210"
"2","凱基","2433","2155"
"3","富邦","1883","1421"
"4","國泰綜合","1797","1242"
"5","永豐金","1343","1076"
"6","港商野村","0","1882"
"7","群益","927","747"
"8","元富","894","778"
"9","星洲瑞銀","602","1009"
"10","兆豐","898","633"
"14","亞電(4939)"
"1","元大","4266","4315"
"2","凱基","4717","3856"
"3","富邦","2405","2617"
"4","元富","2452","889"
"5","國泰綜合","1227","1496"
"6","永豐金","971","1224"
"7","群益","776","897"
"8","兆豐","690","728"
"9","國票","672","643"
"10","統一","623","570"
"15","系統電(5309)"
"1","凱基","3978","3667"
"2","元大","3410","3979"
"3","富邦","1561","2399"
"4","國泰綜合","1151","1207"
"5","永豐金","1142","1192"
"6","群益","895","1213"
"7","元富","1109","960"
"8","星洲瑞銀","1347","512"
"9","華南永昌","542","927"
"10","新光","491","632"
"16","方土昶(6265)"
"1","元大","4847","4444"
"2","凱基","2226","2417"
"3","富邦","1582","1587"
"4","國泰綜合","1835","1283"
"5","永豐金","1511","1277"
"6","群益","1305","801"
"7","星洲瑞銀","927","1153"
"8","台新","865","721"
"9","華南永昌","706","577"
"10","摩根大通","124","1097"
"17","建榮(5340)"
"1","凱基","4309","2466"
"2","元大","2500","4044"
"3","富邦","1971","2287"
"4","永豐金","1605","1792"
"5","統一","1678","1427"
"6","國票","1892","863"
"7","國泰綜合","944","938"
"8","群益","730","493"
"9","元富","276","658"
"10","星洲瑞銀","480","400"
"18","華電網(6163)"
"1","元大","3592","3537"
"2","凱基","3061","3446"
"3","永豐金","1583","1794"
"4","富邦","1654","1618"
"5","華南永昌","629","1140"
"6","國泰綜合","910","799"
"7","群益","762","722"
"8","統一","688","710"
"9","星洲瑞銀","752","575"
"10","台新","673","510"
"19","台半(5425)"
"1","元大","2462","3085"
"2","凱基","2135","2012"
"3","永豐金","939","1289"
"4","富邦","930","973"
"5","美商高盛亞","1007","839"
"6","群益","997","680"
"7","國泰綜合","692","757"
"8","統一","414","553"
"9","華南永昌","402","451"
"10","元富","446","405"
"20","九豪(6127)"
"1","元大","2963","3025"
"2","凱基","2133","2457"
"3","富邦","1395","1610"
"4","永豐金","1042","835"
"5","群益","911","706"
"6","中國信託證","827","356"
"7","國泰綜合","585","572"
"8","美商高盛亞","458","466"
"9","元富","470","428"
"10","星洲瑞銀","299","559"
"21","合正(5381)"
"1","元大","3987","2761"
"2","凱基","2672","1949"
"3","永豐金","1174","1075"
"4","國票","898","1058"
"5","富邦","765","831"
"6","國泰綜合","311","1246"
"7","元富","709","828"
"8","群益","420","656"
"9","華南永昌","617","367"
"10","第一金證券","161","588"
"22","茂迪(6244)"
"1","元大","2531","2525"
"2","凱基","2296","2041"
"3","富邦","1081","1389"
"4","美商高盛亞","947","929"
"5","國泰綜合","779","818"
"6","群益","626","624"
"7","永豐金","622","570"
"8","華南永昌","521","485"
"9","玉山證券","400","583"
"10","星洲瑞銀","466","404"
"23","信昌電(6173)"
"1","元大","2802","2521"
"2","富邦","1588","1336"
"3","凱基","1210","1386"
"4","永豐金","977","744"
"5","國泰綜合","769","816"
"6","群益","638","639"
"7","美商高盛亞","383","835"
"8","星洲瑞銀","337","773"
"9","華南永昌","461","481"
"10","元富","544","352"
"24","廣穎(4973)"
"1","富邦","1625","2761"
"2","元大","2077","2217"
"3","凱基","1688","1508"
"4","國泰綜合","779","472"
"5","群益","643","464"
"6","永豐金","616","375"
"7","元富","459","447"
"8","新光","492","391"
"9","台新","429","365"
"10","華南永昌","474","287"
"25","中美晶(5483)"
"1","元大","1563","2734"
"2","凱基","1187","1426"
"3","美商高盛亞","1684","753"
"4","富邦","582","1491"
"5","星洲瑞銀","1416","219"
"6","永豐金","408","530"
"7","國票","420","440"
"8","新光","138","696"
"9","台新","355","432"
"10","國泰綜合","361","308"
"26","宏捷科(8086)"
"1","富邦","2722","2328"
"2","凱基","1723","1639"
"3","元大","1390","1863"
"4","港商野村","1353","42"
"5","國泰綜合","301","616"
"6","國票","557","354"
"7","永豐金","380","519"
"8","群益","338","419"
"9","元富","275","460"
"10","華南永昌","234","385"
"27","德宏(5475)"
"1","凱基","1739","2560"
"2","元大","1585","1690"
"3","富邦","983","839"
"4","摩根大通","657","940"
"5","永豐金","759","636"
"6","國泰綜合","843","456"
"7","華南永昌","384","381"
"8","玉山證券","453","246"
"9","群益","354","329"
"10","元富","304","369"
"28","典範(3372)"
"1","元大","2064","2311"
"2","凱基","1283","1597"
"3","富邦","863","1114"
"4","永豐金","652","561"
"5","國泰綜合","857","319"
"6","星洲瑞銀","376","583"
"7","玉山證券","479","267"
"8","群益","290","410"
"9","元富","339","296"
"10","華南永昌","325","252"
"29","IET-KY(4971)"
"1","元大","2138","2014"
"2","凱基","1496","1641"
"3","富邦","956","867"
"4","國泰綜合","692","677"
"5","永豐金","643","531"
"6","群益","598","536"
"7","美商高盛亞","477","484"
"8","華南永昌","382","493"
"9","國票","393","249"
"10","星洲瑞銀","318","290"
"30","榮群(8034)"
"1","元大","2390","2096"
"2","凱基","965","1842"
"3","富邦","934","548"
"4","永豐金","770","569"
"5","群益","529","548"
"6","元富","551","473"
"7","台新","427","321"
"8","華南永昌","408","308"
"9","國泰綜合","350","362"
"10","新光","339","337"
"共300筆"
