115年03月05日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","華南永昌","60","151"
"22","雙鴻(3324)"
"1","元大","661","624"
"2","凱基","488","599"
"3","星洲瑞銀","167","397"
"4","富邦","294","236"
"5","統一","191","285"
"6","國泰綜合","257","119"
"7","永豐金","212","127"
"8","群益","161","174"
"9","摩根士丹利","13","315"
"10","台新","260","43"
"23","凱崴(5498)"
"1","元大","1012","900"
"2","凱基","496","417"
"3","永豐金","183","349"
"4","富邦","264","257"
"5","國泰綜合","277","219"
"6","群益","182","188"
"7","統一","145","167"
"8","華南永昌","139","132"
"9","美商高盛亞","98","171"
"10","台新","101","119"
"24","鑫聯大投控(3709)"
"1","元大","819","734"
"2","凱基","870","591"
"3","富邦","303","162"
"4","統一","200","198"
"5","永豐金","219","138"
"6","國泰綜合","130","208"
"7","群益","161","138"
"8","元富","134","150"
"9","星洲瑞銀","93","181"
"10","台新","145","68"
"25","IET-KY(4971)"
"1","元大","779","609"
"2","凱基","413","547"
"3","富邦","325","228"
"4","永豐金","269","128"
"5","群益","161","194"
"6","國泰綜合","264","89"
"7","國票","120","156"
"8","美林證券","0","263"
"9","中國信託證","171","52"
"10","星洲瑞銀","16","195"
"26","創威(6530)"
"1","元大","728","596"
"2","凱基","509","354"
"3","富邦","258","244"
"4","群益","205","223"
"5","永豐金","192","228"
"6","國泰綜合","207","159"
"7","第一金證券","116","246"
"8","兆豐","230","80"
"9","華南永昌","126","137"
"10","美商高盛亞","72","185"
"27","安可(3615)"
"1","元大","697","895"
"2","凱基","571","598"
"3","元富","456","413"
"4","富邦","218","200"
"5","永豐金","250","132"
"6","群益","124","158"
"7","國泰綜合","144","128"
"8","統一","171","35"
"9","新光","25","132"
"10","華南永昌","72","76"
"28","方土昶(6265)"
"1","元大","781","705"
"2","元富","645","612"
"3","富邦","416","194"
"4","永豐金","203","296"
"5","凱基","243","240"
"6","群益","99","130"
"7","國泰綜合","131","97"
"8","美商高盛亞","67","125"
"9","華南永昌","108","81"
"10","第一金證券","90","85"
"29","康和證(6016)"
"1","元大","757","648"
"2","富邦","393","474"
"3","群益","270","265"
"4","凱基","152","262"
"5","永豐金","88","294"
"6","華南永昌","102","236"
"7","美商高盛亞","244","78"
"8","元富","165","96"
"9","統一","116","111"
"10","星洲瑞銀","94","102"
"30","擎亞(8096)"
"1","元大","558","738"
"2","永豐金","733","560"
"3","凱基","255","200"
"4","元富","198","250"
"5","華南永昌","297","93"
"6","群益","172","182"
"7","新光","170","146"
"8","星洲瑞銀","124","182"
"9","富邦","141","139"
"10","國泰綜合","118","118"
"共300筆"
