115年01月16日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"10","星洲瑞銀","933","77"
"25","華電網(6163)"
"1","元大","2563","2405"
"2","凱基","1615","1619"
"3","富邦","1174","1208"
"4","永豐金","926","1327"
"5","群益","629","568"
"6","兆豐","501","443"
"7","國泰綜合","445","464"
"8","元富","480","393"
"9","台新","283","574"
"10","統一","435","357"
"26","光洋科(1785)"
"1","元大","2269","1748"
"2","凱基","1415","2523"
"3","富邦","1012","866"
"4","國泰綜合","474","602"
"5","元富","725","263"
"6","永豐金","511","425"
"7","群益","488","334"
"8","兆豐","396","404"
"9","統一","366","389"
"10","華南永昌","422","291"
"27","鈺創(5351)"
"1","元大","1541","1278"
"2","富邦","1426","907"
"3","凱基","937","885"
"4","兆豐","677","883"
"5","華南永昌","501","1045"
"6","統一","580","782"
"7","群益","706","442"
"8","永豐金","559","541"
"9","元富","695","352"
"10","台新","597","445"
"28","萬旭(6134)"
"1","元大","2372","2381"
"2","凱基","969","1510"
"3","富邦","966","696"
"4","群益","674","748"
"5","國泰綜合","673","640"
"6","華南永昌","648","515"
"7","永豐金","521","614"
"8","元富","570","460"
"9","統一","389","451"
"10","台新","330","343"
"29","精材(3374)"
"1","元大","2252","1831"
"2","凱基","1218","1345"
"3","富邦","842","1497"
"4","美商高盛亞","748","1005"
"5","永豐金","620","1006"
"6","國泰綜合","545","402"
"7","群益","527","361"
"8","星洲瑞銀","542","200"
"9","華南永昌","340","311"
"10","台新","329","244"
"30","金山電(8042)"
"1","元大","2170","2446"
"2","凱基","1426","1073"
"3","富邦","881","945"
"4","國泰綜合","695","869"
"5","永豐金","623","661"
"6","華南永昌","495","441"
"7","統一","555","351"
"8","群益","438","423"
"9","台新","361","395"
"10","星洲瑞銀","297","345"
"共300筆"
