115年01月02日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"9","星洲瑞銀","1472","782"
"10","元富","835","1197"
"7","九豪(6127)"
"1","元大","5758","4519"
"2","凱基","1697","1780"
"3","富邦","1562","1761"
"4","群益","929","1212"
"5","國泰綜合","591","1025"
"6","永豐金","596","841"
"7","華南永昌","487","760"
"8","統一","504","536"
"9","元富","406","605"
"10","康和","806","182"
"8","華星光(4979)"
"1","元大","3413","3210"
"2","凱基","1948","2228"
"3","永豐金","1236","1675"
"4","富邦","1373","1423"
"5","國泰綜合","1279","965"
"6","美商高盛亞","1035","930"
"7","群益","832","823"
"8","華南永昌","626","906"
"9","統一","718","554"
"10","元富","680","561"
"9","千如(3236)"
"1","元大","3923","3952"
"2","凱基","1840","2015"
"3","富邦","1087","1175"
"4","國泰綜合","794","874"
"5","永豐金","571","990"
"6","美商高盛亞","792","702"
"7","群益","689","775"
"8","台新","506","502"
"9","新光","505","485"
"10","華南永昌","476","490"
"10","信昌電(6173)"
"1","元大","2629","3253"
"2","凱基","1897","1482"
"3","富邦","1442","1347"
"4","星洲瑞銀","931","652"
"5","永豐金","570","999"
"6","群益","731","691"
"7","國泰綜合","573","831"
"8","美商高盛亞","931","399"
"9","統一","653","639"
"10","華南永昌","500","731"
"11","穩懋(3105)"
"1","元大","2584","1682"
"2","凱基","1471","1245"
"3","大和國泰","0","2430"
"4","永豐金","1336","528"
"5","富邦","930","663"
"6","國泰綜合","715","598"
"7","元富","400","531"
"8","群益","409","521"
"9","星洲瑞銀","308","533"
"10","美商高盛亞","211","594"
"12","東捷(8064)"
"1","元大","2398","2211"
"2","凱基","1921","1916"
"3","美商高盛亞","631","1048"
"4","富邦","927","667"
"5","群益","678","818"
"6","國泰綜合","780","500"
"7","永豐金","652","560"
"8","星洲瑞銀","307","705"
"9","元富","428","497"
"10","華南永昌","415","299"
"13","光洋科(1785)"
"1","元大","2361","1610"
"2","凱基","1387","1968"
"3","富邦","978","1006"
"4","永豐金","670","670"
"5","星洲瑞銀","365","689"
"6","國泰綜合","553","495"
"7","群益","507","463"
"8","元富","407","384"
"9","摩根士丹利","185","536"
"10","統一","264","399"
"14","蜜望實(8043)"
"1","元大","2643","3003"
"2","富邦","1016","979"
"3","國泰綜合","725","743"
"4","凱基","671","648"
"5","星洲瑞銀","600","540"
"6","群益","564","466"
"7","永豐金","455","534"
"8","美商高盛亞","456","367"
"9","新光","416","379"
"10","統一","280","373"
"15","鉅橡(8074)"
"1","元大","1843","1959"
"2","凱基","1256","1701"
"3","富邦","1171","992"
"4","華南永昌","678","879"
"5","國泰綜合","728","379"
"6","兆豐","525","563"
"7","永豐金","438","499"
"8","群益","452","461"
"9","星洲瑞銀","263","470"
"10","台新","384","223"
"16","佶優(5452)"
"1","元大","1832","1992"
"2","凱基","1853","1635"
"3","富邦","1282","1409"
"4","新光","581","658"
"5","永豐金","632","381"
"6","華南永昌","541","372"
"7","群益","473","386"
"8","國泰綜合","411","365"
"9","兆豐","172","415"
"10","元富","265","269"
"17","匯鑽科(8431)"
"1","元大","2257","1977"
"2","凱基","1861","1560"
"3","永豐金","452","1059"
"4","富邦","705","784"
"5","國泰綜合","421","602"
"6","群益","501","490"
"7","元富","395","589"
"8","兆豐","393","423"
"9","統一","364","294"
"10","新光","306","322"
"18","漢科(3402)"
"1","元大","2221","1793"
"2","凱基","1360","1810"
"3","富邦","894","1438"
"4","永豐金","594","516"
"5","群益","503","572"
"6","國泰綜合","534","344"
"7","統一","368","407"
"8","華南永昌","387","385"
"9","美商高盛亞","361","394"
"10","元富","273","384"
"19","長科*(6548)"
"1","元大","1703","2094"
"2","凱基","1062","1585"
"3","元富","1882","255"
"4","富邦","544","541"
"5","群益","559","481"
"6","國泰綜合","389","529"
"7","美商高盛亞","374","471"
"8","永豐金","339","489"
"9","摩根士丹利","527","120"
"10","星洲瑞銀","291","347"
"20","湧德(3689)"
"1","凱基","2262","1412"
"2","元大","1518","1803"
"3","富邦","588","830"
"4","元富","528","382"
"5","國泰綜合","254","616"
"6","美商高盛亞","508","269"
"7","永豐金","339","388"
"8","統一","362","321"
"9","群益","250","389"
"10","新光","394","221"
"21","中美晶(5483)"
"1","元大","1670","1537"
"2","凱基","1398","973"
"3","富邦","1126","713"
"4","國泰綜合","642","407"
"5","永豐金","412","503"
"6","港商野村","306","488"
"7","新光","244","356"
"8","統一","151","436"
"9","華南永昌","316","267"
"10","元富","240","284"
"22","擎亞(8096)"
"1","元大","1976","1699"
"2","凱基","1641","1303"
"3","富邦","625","701"
"4","群益","431","655"
"5","國泰綜合","386","539"
"6","永豐金","449","352"
"7","台新","333","374"
"8","統一","256","231"
"9","玉山證券","210","259"
"10","星洲瑞銀","284","170"
"23","台特化(4772)"
"1","元大","1266","1591"
"2","凱基","1636","1092"
"3","富邦","823","832"
"4","摩根士丹利","703","8"
"5","國泰綜合","270","426"
"6","統一","360","331"
"7","永豐金","254","426"
"8","台新","413","254"
"9","群益","284","373"
"10","美商高盛亞","373","168"
"24","華容(5328)"
"1","元大","1319","1614"
"2","凱基","1369","734"
"3","富邦","371","788"
"4","國泰綜合","373","597"
"5","美商高盛亞","619","346"
"6","永豐金","202","543"
"7","群益","290","420"
"8","華南永昌","262","358"
"9","星洲瑞銀","390","202"
"10","美林證券","561","0"
"25","金山電(8042)"
"1","元大","2022","1848"
"2","富邦","1105","922"
"3","凱基","879","860"
"4","國泰綜合","429","579"
"5","群益","476","445"
"6","美商高盛亞","435","280"
"7","永豐金","317","383"
"8","統一","275","292"
"9","華南永昌","159","326"
"10","台新","238","245"
"26","華電網(6163)"
"1","元大","1614","1621"
"2","凱基","1386","1500"
"3","永豐金","517","533"
"4","國泰綜合","476","427"
"5","統一","703","189"
"6","富邦","470","398"
"7","兆豐","392","399"
"8","美商高盛亞","149","409"
"9","華南永昌","277","248"
"10","元富","278","238"
"27","台燿(6274)"
"1","元大","1380","643"
"2","凱基","643","923"
"3","星洲瑞銀","150","992"
"4","富邦","672","339"
"5","摩根士丹利","33","840"
"6","國泰綜合","589","237"
"7","美商高盛亞","140","643"
"8","永豐金","390","203"
"9","群益","352","220"
"10","元富","380","136"
"28","由田(3455)"
"1","元大","989","1257"
"2","凱基","923","1078"
"3","富邦","1102","836"
"4","永豐金","617","340"
"5","群益","452","325"
"6","華南永昌","262","490"
"7","元富","326","293"
"8","統一","275","176"
"9","國泰綜合","249","130"
"10","兆豐","122","251"
"29","鑫科(3663)"
"1","元大","1200","1109"
"2","凱基","998","1171"
"3","富邦","540","539"
"4","元富","583","452"
"5","群益","483","299"
"6","永豐金","301","349"
"7","華南永昌","311","275"
"8","國泰綜合","218","309"
"9","美商高盛亞","263","256"
"10","統一","196","200"
"30","元太(8069)"
"1","元大","776","1071"
"2","中國信託證","1418","36"
"3","凱基","722","592"
"4","永豐金","240","720"
"5","摩根士丹利","201","539"
"6","富邦","243","417"
"7","美商高盛亞","276","353"
"8","群益","330","221"
"9","美林證券","42","464"
"10","國票","309","194"
"共300筆"
