115年01月15日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","20322","21783"
"2","凱基","15020","13128"
"3","富邦","7684","9191"
"4","國泰綜合","6682","5781"
"5","星洲瑞銀","7227","2667"
"6","永豐金","4691","5061"
"7","群益","3907","4009"
"8","華南永昌","3004","3453"
"9","元富","2793","3032"
"10","台新","2948","2710"
"2","信昌電(6173)"
"1","元大","11225","9057"
"2","凱基","5417","7873"
"3","富邦","4273","6221"
"4","永豐金","2811","2488"
"5","國泰綜合","3298","1570"
"6","統一","1113","2790"
"7","元富","2098","1453"
"8","華南永昌","1614","1662"
"9","星洲瑞銀","1327","1780"
"10","群益","1531","1555"
"3","合晶(6182)"
"1","元大","9207","6741"
"2","凱基","5990","6235"
"3","富邦","3879","5877"
"4","統一","1894","5013"
"5","永豐金","2503","4008"
"6","國泰綜合","3246","1222"
"7","元富","1390","1777"
"8","華南永昌","1541","1240"
"9","群益","1294","1328"
"10","玉山證券","1456","769"
"4","華容(5328)"
"1","富邦","7592","12281"
"2","元大","8178","6658"
"3","凱基","7505","4920"
"4","永豐金","2352","1933"
"5","國泰綜合","2010","1840"
"6","華南永昌","1325","2070"
"7","統一","1098","1982"
"8","元富","1311","1479"
"9","群益","1181","1571"
"10","摩根大通","1864","297"
"5","金山電(8042)"
"1","元大","9627","7641"
"2","凱基","4527","6806"
"3","富邦","3186","5549"
"4","國泰綜合","3487","1342"
"5","永豐金","1928","2250"
"6","統一","853","2898"
"7","中國信託證","1606","1393"
"8","群益","1451","1415"
"9","華南永昌","1813","853"
"10","台新","1359","993"
"6","蜜望實(8043)"
"1","元大","6669","11710"
"2","富邦","8226","6216"
"3","凱基","2516","3674"
"4","國泰綜合","2576","1852"
"5","永豐金","1431","1990"
"6","元富","1098","948"
"7","群益","946","916"
"8","台新","989","857"
"9","統一","788","843"
"10","星洲瑞銀","810","652"
"7","千如(3236)"
"1","元大","8881","6442"
"2","凱基","4261","5326"
"3","富邦","2249","5255"
"4","國泰綜合","2589","1490"
"5","永豐金","1813","1570"
"6","統一","961","2367"
"7","群益","1437","1361"
"8","美商高盛亞","1175","1140"
"9","元富","937","761"
"10","台新","1038","652"
"8","九豪(6127)"
"1","元大","6153","5137"
"2","凱基","2575","3589"
"3","富邦","1777","2376"
"4","永豐金","1399","1357"
"5","統一","333","2020"
"6","國泰綜合","1563","750"
"7","群益","836","1267"
"8","華南永昌","896","665"
"9","元富","661","459"
"10","台新","437","517"
"9","世界(5347)"
"1","元大","3665","3989"
"2","富邦","1680","3090"
"3","凱基","1954","2537"
"4","星洲瑞銀","2490","1369"
"5","美商高盛亞","1906","559"
"6","國泰綜合","1354","953"
"7","群益","1435","707"
"8","永豐金","1070","736"
"9","元富","733","575"
"10","摩根士丹利","676","552"
"10","品安(8088)"
"1","元大","2347","4008"
"2","富邦","4678","1517"
"3","凱基","1341","1145"
"4","永豐金","1024","1296"
"5","國泰綜合","541","1177"
"6","群益","581","755"
"7","星洲瑞銀","649","386"
"8","美林證券","923","54"
"9","華南永昌","348","604"
"10","台新","349","551"
"11","佳邦(6284)"
"1","元大","2383","4453"
"2","富邦","2682","2350"
"3","凱基","2122","2325"
"4","群益","708","1272"
"5","美商高盛亞","974","713"
"6","國票","1048","174"
"7","永豐金","731","488"
"8","元富","511","412"
"9","華南永昌","442","469"
"10","統一","374","493"
"12","鉅橡(8074)"
"1","元大","3911","3979"
"2","富邦","1574","1892"
"3","凱基","1385","1682"
"4","國泰綜合","1166","664"
"5","永豐金","610","948"
"6","群益","575","930"
"7","美商高盛亞","541","612"
"8","華南永昌","585","477"
"9","統一","301","651"
"10","台新","487","406"
"13","中光電(5371)"
"1","元大","3107","3412"
"2","凱基","2154","1990"
"3","富邦","939","1041"
"4","永豐金","793","791"
"5","群益","806","518"
"6","美商高盛亞","195","1054"
"7","國泰綜合","664","542"
"8","元富","536","589"
"9","台新","536","570"
"10","港商野村","930","171"
"14","建榮(5340)"
"1","凱基","4918","1488"
"2","元大","1928","3127"
"3","富邦","1225","1716"
"4","永豐金","700","852"
"5","統一","796","450"
"6","元富","409","733"
"7","台新","737","380"
"8","國泰綜合","250","846"
"9","華南永昌","333","602"
"10","群益","275","546"
"15","華電網(6163)"
"1","元大","3010","3356"
"2","凱基","1836","1888"
"3","富邦","1286","1254"
"4","永豐金","848","1645"
"5","群益","711","581"
"6","統一","708","485"
"7","國泰綜合","656","460"
"8","星洲瑞銀","532","571"
"9","台新","568","364"
"10","元富","490","325"
"16","鑫科(3663)"
"1","元大","2298","2278"
"2","凱基","2360","1877"
"3","富邦","1179","1378"
"4","群益","684","1234"
"5","元富","852","997"
"6","統一","930","453"
"7","永豐金","473","636"
"8","兆豐","568","529"
"9","華南永昌","358","542"
"10","國泰綜合","411","487"
"17","點序(6485)"
"1","元大","2484","2466"
"2","凱基","1605","2105"
"3","富邦","1368","1248"
"4","國泰綜合","1155","585"
"5","群益","766","770"
"6","永豐金","737","690"
"7","統一","287","809"
"8","兆豐","415","402"
"9","星洲瑞銀","360","355"
"10","華南永昌","278","411"
"18","穩懋(3105)"
"1","元大","2059","2027"
"2","凱基","1241","1752"
"3","富邦","1082","935"
"4","國泰綜合","713","652"
"5","永豐金","661","613"
"6","美商高盛亞","525","721"
"7","新光","413","344"
"8","元富","325","401"
"9","群益","405","315"
"10","華南永昌","367","328"
"19","高鋒(4510)"
"1","元大","2311","1736"
"2","凱基","1173","1869"
"3","富邦","926","1098"
"4","永豐金","833","740"
"5","國泰綜合","611","376"
"6","統一","282","666"
"7","元富","504","391"
"8","兆豐","470","422"
"9","群益","447","347"
"10","華南永昌","359","375"
"20","協易機(4533)"
"1","元大","2066","2105"
"2","凱基","1187","1812"
"3","富邦","1166","945"
"4","群益","441","404"
"5","華南永昌","441","379"
"6","國泰綜合","587","179"
"7","永豐金","487","278"
"8","元富","347","409"
"9","統一","291","382"
"10","摩根大通","448","192"
"21","聯光通(4903)"
"1","元大","1989","1649"
"2","凱基","859","1301"
"3","富邦","1051","588"
"4","永豐金","659","631"
"5","群益","465","728"
"6","華南永昌","365","390"
"7","統一","158","540"
"8","星洲瑞銀","269","317"
"9","元富","316","237"
"10","台新","275","266"
"22","合正(5381)"
"1","元大","2509","2387"
"2","凱基","1660","1411"
"3","富邦","529","600"
"4","永豐金","344","479"
