115年03月02日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"7","群益","553","461"
"8","永豐金","567","369"
"9","摩根大通","175","672"
"10","美商高盛亞","277","554"
"12","康和證(6016)"
"1","元大","1776","1395"
"2","凱基","1017","1156"
"3","永豐金","1757","235"
"4","星洲瑞銀","120","1467"
"5","國票","120","1419"
"6","群益","879","644"
"7","元富","1090","250"
"8","美商高盛亞","331","981"
"9","富邦","835","267"
"10","統一","700","330"
"13","威剛(3260)"
"1","元大","2108","1801"
"2","凱基","1572","1334"
"3","富邦","490","974"
"4","美商高盛亞","834","392"
"5","永豐金","605","548"
"6","群益","625","446"
"7","摩根士丹利","362","701"
"8","國泰綜合","494","347"
"9","華南永昌","420","402"
"10","統一","286","461"
"14","金居(8358)"
"1","元大","1989","1947"
"2","凱基","1121","1920"
"3","美商高盛亞","634","1015"
"4","國泰綜合","715","548"
"5","富邦","654","497"
"6","永豐金","487","466"
"7","群益","482","359"
"8","華南永昌","354","343"
"9","摩根大通","314","260"
"10","國票","455","112"
"15","欣銓(3264)"
"1","元大","1785","1644"
"2","凱基","1641","1352"
"3","永豐金","359","666"
"4","富邦","538","396"
"5","台新","581","330"
"6","港商野村","16","838"
"7","群益","429","388"
"8","新光","396","401"
"9","國泰綜合","453","314"
"10","摩根大通","568","165"
"16","良維(6290)"
"1","元大","1438","1560"
"2","凱基","1479","1275"
"3","元富","421","876"
"4","富邦","617","397"
"5","群益","518","471"
"6","永豐金","433","518"
"7","兆豐","325","529"
"8","統一","468","353"
"9","摩根大通","299","489"
"10","摩根士丹利","552","146"
"17","系統電(5309)"
"1","元大","1878","1701"
"2","凱基","880","1087"
"3","群益","550","574"
"4","富邦","819","236"
"5","美商高盛亞","219","757"
"6","永豐金","603","356"
"7","兆豐","396","356"
"8","華南永昌","477","274"
"9","國泰綜合","395","176"
"10","摩根大通","64","504"
"18","晟德(4123)"
"1","元大","1618","1345"
"2","凱基","864","1405"
"3","富邦","956","615"
"4","群益","321","475"
"5","美商高盛亞","267","502"
"6","永豐金","380","228"
"7","港商野村","109","476"
"8","星洲瑞銀","88","488"
"9","康和","320","245"
"10","中國信託證","343","197"
"19","鑫聯大投控(3709)"
"1","凱基","2077","2212"
"2","元大","1731","1632"
"3","永豐金","786","579"
"4","富邦","490","531"
"5","美商高盛亞","571","256"
"6","群益","338","324"
"7","國泰綜合","324","263"
"8","統一","144","343"
"9","星洲瑞銀","174","290"
"10","台新","228","174"
"20","萬潤(6187)"
"1","元大","1406","1297"
"2","凱基","1388","1259"
"3","美商高盛亞","963","355"
"4","星洲瑞銀","641","606"
"5","富邦","392","623"
"6","永豐金","503","508"
"7","美林證券","161","705"
"8","群益","395","412"
"9","摩根大通","131","336"
"10","國泰綜合","253","193"
"21","九豪(6127)"
"1","元大","1972","1611"
"2","凱基","665","673"
"3","富邦","579","670"
"4","群益","453","624"
"5","華南永昌","322","547"
"6","星洲瑞銀","309","451"
"7","國泰綜合","365","336"
"8","國票","556","96"
"9","永豐金","355","285"
"10","元富","249","307"
"22","臺慶科(3357)"
"1","富邦","2032","1083"
"2","元大","1085","1651"
"3","凱基","878","827"
"4","國票","672","354"
"5","國泰綜合","416","409"
"6","永豐金","302","473"
"7","群益","384","327"
"8","元富","241","451"
"9","統一","247","293"
"10","台新","279","208"
"23","凱崴(5498)"
"1","元大","1947","2397"
"2","凱基","759","763"
"3","富邦","566","498"
"4","國泰綜合","457","436"
"5","美商高盛亞","373","324"
"6","永豐金","306","292"
"7","華南永昌","333","262"
"8","群益","233","332"
"9","摩根士丹利","427","121"
"10","元富","212","278"
"24","順達(3211)"
"1","凱基","1512","1049"
"2","元大","1123","1081"
"3","永豐金","843","705"
"4","富邦","325","453"
"5","國泰綜合","387","334"
"6","群益","339","355"
"7","華南永昌","326","311"
"8","美商高盛亞","361","260"
"9","統一","319","180"
"10","摩根士丹利","20","432"
"25","漢磊(3707)"
"1","元大","1515","1159"
"2","凱基","615","746"
"3","統一","107","954"
"4","富邦","417","548"
"5","美商高盛亞","518","305"
"6","群益","290","449"
"7","摩根大通","285","349"
"8","星洲瑞銀","286","343"
"9","國泰綜合","486","118"
"10","永豐金","340","212"
"26","聯光通(4903)"
"1","元大","1902","1614"
"2","凱基","828","740"
"3","群益","489","448"
"4","富邦","391","437"
"5","美商高盛亞","403","416"
"6","永豐金","366","275"
"7","美林證券","56","520"
"8","台新","143","428"
"9","華南永昌","296","239"
"10","統一","228","194"
"27","精材(3374)"
"1","元大","1559","1312"
"2","凱基","730","684"
"3","富邦","473","441"
"4","永豐金","332","339"
"5","美商高盛亞","248","406"
"6","群益","268","377"
"7","國泰綜合","310","281"
"8","元富","318","242"
"9","星洲瑞銀","74","411"
"10","兆豐","227","218"
"28","正德(2641)"
"1","凱基","556","1672"
"2","元大","1209","992"
"3","富邦","782","196"
"4","群益","466","438"
"5","華南永昌","492","269"
"6","摩根士丹利","19","571"
"7","永豐金","313","176"
"8","美商高盛亞","115","346"
"9","兆豐","237","196"
"10","美林證券","164","214"
"29","台燿(6274)"
"1","元大","1080","908"
"2","凱基","940","821"
"3","美商高盛亞","810","91"
"4","永豐金","286","478"
"5","摩根大通","634","29"
"6","富邦","358","302"
"7","國泰綜合","185","457"
"8","摩根士丹利","408","142"
"9","群益","209","226"
"10","兆豐","111","291"
"30","佶優(5452)"
"1","元大","1325","1242"
"2","凱基","1076","1018"
"3","富邦","409","636"
"4","群益","417","365"
"5","國泰綜合","286","442"
"6","元富","265","406"
"7","永豐金","209","435"
"8","摩根大通","446","10"
"9","統一","331","121"
"10","華南永昌","188","176"
"共300筆"
