115年01月28日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","1412","998"
"2","凱基","736","924"
"3","永豐金","483","575"
"4","富邦","478","496"
"5","國泰綜合","533","236"
"6","星洲瑞銀","243","463"
"7","群益","355","224"
"8","美商高盛亞","156","405"
"9","摩根士丹利","35","504"
"10","兆豐","395","106"
"21","光環(3234)"
"1","元大","1148","1295"
"2","富邦","529","1021"
"3","凱基","615","886"
"4","群益","396","445"
"5","永豐金","528","285"
"6","國泰綜合","428","318"
"7","統一","200","479"
"8","摩根大通","564","82"
"9","元富","178","400"
"10","美林證券","353","160"
"22","精材(3374)"
"1","元大","1472","1110"
"2","凱基","930","861"
"3","永豐金","677","668"
"4","富邦","644","419"
"5","國泰綜合","426","298"
"6","群益","239","300"
"7","統一","152","379"
"8","美商高盛亞","23","482"
"9","玉山證券","230","162"
"10","美林證券","63","325"
"23","能率亞洲(7777)"
"1","元大","1453","1773"
"2","華南永昌","1168","938"
"3","富邦","1075","976"
"4","元富","237","536"
"5","群益","258","315"
"6","凱基","258","246"
"7","永豐金","289","173"
"8","統一","162","216"
"9","摩根大通","327","37"
"10","國泰綜合","161","148"
"24","IET-KY(4971)"
"1","元大","1286","1257"
"2","凱基","666","965"
"3","富邦","537","463"
"4","永豐金","426","251"
"5","國泰綜合","404","253"
"6","華南永昌","192","366"
"7","星洲瑞銀","296","258"
"8","台新","166","375"
"9","群益","281","252"
"10","美商高盛亞","210","193"
"25","漢磊(3707)"
"1","元大","1316","1531"
"2","凱基","616","877"
"3","富邦","438","467"
"4","群益","265","613"
"5","國泰綜合","369","236"
"6","美商高盛亞","226","326"
"7","永豐金","189","334"
"8","星洲瑞銀","257","159"
"9","元富","190","209"
"10","華南永昌","173","153"
"26","台半(5425)"
"1","元大","1383","1345"
"2","凱基","710","453"
"3","富邦","446","479"
"4","元富","153","484"
"5","美商高盛亞","311","306"
"6","群益","240","333"
"7","台新","332","156"
"8","永豐金","205","282"
"9","星洲瑞銀","268","198"
"10","國泰綜合","218","179"
"27","東捷(8064)"
"1","元大","1274","1244"
"2","凱基","833","779"
"3","富邦","447","338"
"4","國泰綜合","373","245"
"5","群益","209","381"
"6","華南永昌","328","208"
"7","元富","281","184"
"8","永豐金","229","235"
"9","新光","219","174"
"10","統一","108","255"
"28","鉅橡(8074)"
"1","元大","1292","1248"
"2","凱基","1103","682"
"3","富邦","477","470"
"4","永豐金","201","670"
"5","國泰綜合","438","249"
"6","統一","275","229"
"7","群益","177","283"
"8","元富","113","243"
"9","華南永昌","146","206"
"10","兆豐","150","172"
"29","台燿(6274)"
"1","元大","1094","1385"
"2","凱基","624","547"
"3","美商高盛亞","445","227"
"4","星洲瑞銀","411","229"
"5","國泰綜合","272","329"
"6","富邦","257","340"
"7","永豐金","243","281"
"8","群益","147","269"
"9","元富","162","213"
"10","統一","234","140"
"30","合晶(6182)"
"1","元大","1059","836"
"2","凱基","642","1073"
"3","富邦","413","339"
"4","美商高盛亞","195","545"
"5","群益","339","282"
"6","台新","81","424"
"7","國泰綜合","267","234"
"8","元富","248","253"
"9","永豐金","262","192"
"10","玉山證券","292","145"
"共300筆"
