115年02月05日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","17142","17345"
"2","凱基","8510","9569"
"3","富邦","6172","5670"
"4","國泰綜合","5603","3863"
"5","群益","3871","4159"
"6","永豐金","3407","2980"
"7","星洲瑞銀","1930","3419"
"8","美商高盛亞","1809","2715"
"9","統一","1991","2312"
"10","元富","2151","1810"
"2","茂迪(6244)"
"1","元大","16381","15360"
"2","富邦","11292","13528"
"3","凱基","9633","9598"
"4","國泰綜合","3206","3379"
"5","群益","2745","2948"
"6","永豐金","2540","2741"
"7","台新","2468","2666"
"8","統一","2923","1986"
"9","元富","1904","2106"
"10","玉山證券","1950","1984"
"3","世界(5347)"
"1","元大","5610","4337"
"2","凱基","4475","1665"
"3","星洲瑞銀","1620","3688"
"4","富邦","1334","3769"
"5","台新","490","2079"
"6","永豐金","1060","1070"
"7","摩根大通","1434","667"
"8","中國信託證","201","1716"
"9","國泰綜合","901","807"
"10","美商高盛亞","780","875"
"4","系統電(5309)"
"1","元大","4763","6005"
"2","凱基","3627","3443"
"3","富邦","1341","2626"
"4","國泰綜合","1395","1767"
"5","星洲瑞銀","2233","887"
"6","永豐金","1151","1919"
"7","美林證券","2046","27"
"8","群益","1034","964"
"9","美商高盛亞","1361","470"
"10","統一","1034","673"
"5","建榮(5340)"
"1","元大","5312","4687"
"2","凱基","2396","2155"
"3","富邦","1697","1546"
"4","國泰綜合","1974","1115"
"5","永豐金","1241","1673"
"6","星洲瑞銀","333","1796"
"7","摩根大通","614","1355"
"8","群益","913","1003"
"9","統一","482","1030"
"10","華南永昌","852","657"
"6","威剛(3260)"
"1","元大","3680","2497"
"2","凱基","2397","2934"
"3","富邦","2122","1379"
"4","統一","469","1836"
"5","永豐金","1080","1024"
"6","國泰綜合","1188","899"
"7","群益","770","1081"
"8","台新","779","699"
"9","美林證券","432","869"
"10","華南永昌","698","521"
"7","穩懋(3105)"
"1","元大","4058","3261"
"2","凱基","2414","2630"
"3","星洲瑞銀","291","2204"
"4","國泰綜合","1380","867"
"5","富邦","1226","984"
"6","永豐金","1343","865"
"7","台新","1177","788"
"8","群益","783","781"
"9","摩根士丹利","288","1143"
"10","美商高盛亞","224","910"
"8","華星光(4979)"
"1","元大","2839","2815"
"2","凱基","1658","2169"
"3","富邦","1290","1099"
"4","星洲瑞銀","1018","746"
"5","國泰綜合","851","813"
"6","永豐金","689","834"
"7","群益","544","771"
"8","美商高盛亞","624","497"
"9","兆豐","512","552"
"10","台新","445","479"
"9","加百裕(3323)"
"1","元大","3013","3246"
"2","凱基","892","1371"
"3","富邦","700","1315"
"4","群益","941","839"
"5","美林證券","1566","11"
"6","永豐金","598","853"
"7","兆豐","594","598"
"8","統一","801","348"
"9","國泰綜合","453","656"
"10","華南永昌","303","603"
"10","環宇-KY(4991)"
"1","元大","2844","2737"
"2","富邦","2167","2333"
"3","凱基","2308","1667"
"4","群益","732","662"
"5","永豐金","651","677"
"6","國泰綜合","570","562"
"7","華南永昌","472","600"
"8","元富","354","375"
"9","統一","333","370"
"10","美商高盛亞","397","223"
"11","凱崴(5498)"
"1","元大","2818","2561"
"2","凱基","1597","1852"
"3","國泰綜合","1423","784"
"4","富邦","980","1121"
"5","永豐金","650","571"
"6","群益","600","551"
"7","摩根大通","19","938"
"8","星洲瑞銀","109","824"
"9","華南永昌","415","460"
"10","元富","419","290"
"12","華容(5328)"
"1","元大","1984","1652"
"2","凱基","502","1240"
"3","群益","738","872"
"4","富邦","740","576"
"5","國泰綜合","491","313"
"6","美商高盛亞","178","415"
"7","摩根大通","15","559"
"8","第一金證券","434","123"
"9","永豐金","281","203"
"10","元富","321","124"
"13","新鉅科(3630)"
"1","元大","1921","2135"
"2","凱基","1581","994"
"3","富邦","726","544"
"4","群益","498","448"
"5","元富","408","469"
"6","國票","379","488"
"7","永豐金","240","368"
"8","統一","363","239"
"9","港商野村","466","21"
"10","國泰綜合","129","260"
"14","安可(3615)"
"1","元大","1416","1104"
"2","凱基","694","1157"
"3","富邦","599","693"
"4","統一","555","450"
"5","元富","485","336"
"6","永豐金","483","261"
"7","群益","397","301"
"8","華南永昌","359","325"
"9","國泰綜合","329","198"
"10","兆豐","159","229"
"15","鑫科(3663)"
"1","元大","1522","1733"
"2","凱基","703","681"
"3","富邦","489","549"
"4","美商高盛亞","327","433"
"5","國泰綜合","406","231"
"6","永豐金","316","309"
"7","群益","239","273"
"8","華南永昌","285","180"
