115年03月09日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","光洋科(1785)"
"1","元大","9202","11405"
"2","凱基","5547","5280"
"3","永豐金","3778","3302"
"4","富邦","2297","3791"
"5","群益","2240","2735"
"6","華南永昌","1368","2924"
"7","國泰綜合","1607","2053"
"8","統一","2242","1312"
"9","兆豐","1994","1383"
"10","星洲瑞銀","2040","1137"
"2","威剛(3260)"
"1","元大","7249","9250"
"2","凱基","5342","5502"
"3","永豐金","1980","4170"
"4","富邦","2654","3118"
"5","國泰綜合","2450","2980"
"6","摩根士丹利","4643","171"
"7","群益","1502","2787"
"8","美商高盛亞","2824","1076"
"9","元富","1471","1826"
"10","港商野村","2897","271"
"3","鈺創(5351)"
"1","元大","6455","7121"
"2","凱基","2134","3568"
"3","富邦","2733","1873"
"4","國泰綜合","1858","2179"
"5","群益","1634","1748"
"6","永豐金","1496","1681"
"7","元富","1554","1265"
"8","美商高盛亞","1302","1274"
"9","台新","942","1090"
"10","華南永昌","906","980"
"4","世界(5347)"
"1","凱基","5320","2049"
"2","元大","2468","4138"
"3","美林證券","846","3273"
"4","摩根士丹利","2605","592"
"5","摩根大通","660","2430"
"6","星洲瑞銀","1966","360"
"7","美商高盛亞","1907","390"
"8","港商野村","250","1229"
"9","永豐金","606","841"
"10","富邦","861","536"
"5","茂迪(6244)"
"1","元大","4370","6588"
"2","凱基","2554","1567"
"3","富邦","1290","1479"
"4","星洲瑞銀","1425","1050"
"5","永豐金","1065","990"
"6","國泰綜合","893","1011"
"7","摩根士丹利","572","1223"
"8","美商高盛亞","1474","234"
"9","群益","826","830"
"10","元富","530","654"
"6","富喬(1815)"
"1","元大","2376","1705"
"2","富邦","1758","1441"
"3","凱基","1375","1161"
"4","群益","722","1070"
"5","統一","633","1136"
"6","兆豐","623","881"
"7","國泰綜合","647","786"
"8","永豐金","793","554"
"9","華南永昌","745","328"
"10","中國信託證","265","688"
"7","晟德(4123)"
"1","元大","3656","3233"
"2","凱基","1066","1519"
"3","富邦","621","841"
"4","永豐金","631","729"
"5","國泰綜合","439","496"
"6","美商高盛亞","523","410"
"7","群益","497","353"
"8","華南永昌","501","338"
"9","統一","372","363"
"10","兆豐","439","291"
"8","港建*(3093)"
"1","元大","2885","2487"
"2","凱基","1116","1469"
"3","富邦","1008","795"
"4","群益","647","764"
"5","元富","605","481"
"6","國泰綜合","545","468"
"7","永豐金","433","495"
"8","華南永昌","409","440"
"9","統一","385","410"
"10","玉山證券","335","339"
"9","群聯(8299)"
"1","元大","1683","1280"
"2","凱基","1130","1667"
"3","富邦","819","994"
"4","美商高盛亞","1054","440"
"5","永豐金","687","670"
"6","國票","182","1142"
"7","統一","295","582"
"8","兆豐","271","560"
"9","摩根士丹利","546","139"
"10","摩根大通","438","217"
"10","擎亞(8096)"
"1","美商高盛亞","2398","527"
"2","元大","1300","1250"
"3","凱基","700","1332"
"4","富邦","861","652"
"5","永豐金","451","722"
"6","星洲瑞銀","281","700"
"7","摩根士丹利","321","633"
"8","國泰綜合","553","353"
"9","群益","402","472"
"10","第一金證券","369","268"
"11","康和證(6016)"
"1","元大","1298","1106"
"2","凱基","805","894"
"3","富邦","1030","571"
"4","永豐金","1063","314"
"5","美商高盛亞","311","825"
"6","星洲瑞銀","200","764"
"7","群益","382","577"
"8","華南永昌","274","488"
"9","元富","218","386"
"10","國泰綜合","268","190"
"12","松瑞藥(4167)"
"1","元大","2214","1488"
"2","富邦","1072","1256"
"3","凱基","838","920"
"4","國泰綜合","455","348"
"5","永豐金","537","266"
"6","摩根大通","309","463"
"7","元富","372","353"
"8","華南永昌","429","281"
"9","玉山證券","159","393"
"10","群益","246","258"
"13","元太(8069)"
"1","元大","1800","1257"
"2","美商高盛亞","425","1382"
"3","凱基","1102","540"
"4","永豐金","379","1175"
"5","摩根士丹利","392","939"
"6","摩根大通","338","433"
"7","星洲瑞銀","507","241"
"8","富邦","458","289"
"9","華南永昌","174","485"
"10","群益","229","289"
"14","中光電(5371)"
"1","元大","1573","1467"
"2","富邦","594","1183"
"3","凱基","988","644"
"4","摩根士丹利","461","485"
"5","群益","355","551"
"6","中國信託證","93","787"
"7","國泰綜合","368","301"
"8","永豐金","352","306"
"9","美商高盛亞","483","165"
"10","華南永昌","218","306"
"15","鑫聯大投控(3709)"
"1","凱基","1824","1389"
"2","元大","1428","1736"
"3","富邦","1169","612"
"4","永豐金","645","567"
"5","美商高盛亞","281","349"
"6","群益","213","285"
"7","國泰綜合","193","302"
"8","統一","295","187"
"9","星洲瑞銀","166","289"
"10","台新","95","356"
"16","合晶(6182)"
"1","元大","997","1425"
"2","港商野村","2271","0"
"3","凱基","1040","783"
"4","國泰綜合","154","740"
"5","美商高盛亞","361","522"
"6","富邦","302","566"
"7","永豐金","182","346"
"8","國票","41","398"
"9","美林證券","172","254"
"10","群益","189","232"
"17","宏捷科(8086)"
"1","元大","1395","1706"
"2","凱基","488","849"
"3","摩根士丹利","1171","154"
"4","群益","214","569"
"5","富邦","298","460"
"6","美林證券","550","159"
"7","永豐金","329","304"
"8","元富","176","303"
"9","國泰綜合","197","273"
"10","美商高盛亞","385","79"
"18","致和證(5864)"
"1","元大","1040","1755"
"2","凱基","402","950"
"3","永豐金","1068","136"
"4","美商高盛亞","157","567"
"5","兆豐","608","83"
"6","富邦","389","296"
"7","星洲瑞銀","136","523"
"8","元富","275","293"
"9","摩根士丹利","202","349"
"10","第一金證券","447","50"
"19","中美晶(5483)"
"1","元大","1157","735"
"2","摩根士丹利","143","1391"
"3","美商高盛亞","352","1092"
"4","凱基","508","620"
"5","統一","553","184"
"6","星洲瑞銀","229","501"
"7","富邦","506","210"
"8","永豐金","353","223"
"9","國票","298","198"
"10","摩根大通","314","167"
"20","廣穎(4973)"
"1","凱基","1729","1474"
"2","元大","918","1108"
"3","群益","252","688"
"4","富邦","212","382"
"5","華南永昌","168","328"
"6","永豐金","249","218"
"7","港商野村","390","0"
"8","奔亞","346","36"
"9","統一","209","142"
"10","國泰綜合","114","231"
"21","順達(3211)"
"1","元大","893","892"
"2","凱基","1002","674"
"3","永豐金","964","582"
"4","富邦","489","590"
"5","台新","124","563"
"6","群益","514","170"
"7","摩根士丹利","456","153"
"8","國泰綜合","286","302"
"9","摩根大通","50","457"
"10","統一","116","354"
"22","榮剛(5009)"
"1","元大","1482","678"
"2","永豐金","400","1733"
"3","凱基","352","726"
"4","群益","361","490"
"5","美商高盛亞","203","514"
"6","富邦","415","174"
"7","兆豐","368","184"
"8","星洲瑞銀","160","347"
"9","新光","302","130"
"10","美林證券","86","317"
"23","正德(2641)"
"1","元大","1280","1123"
"2","凱基","883","682"
"3","美商高盛亞","114","772"
"4","國泰綜合","660","206"
"5","富邦","445","246"
"6","摩根士丹利","230","253"
"7","群益","300","163"
"8","永豐金","243","162"
"9","兆豐","82","322"
"10","元富","136","249"
"24","欣銓(3264)"
"1","元大","1229","994"
"2","凱基","1091","505"
"3","永豐金","475","300"
"4","富邦","234","348"
"5","美商高盛亞","256","307"
"6","摩根士丹利","191","247"
"7","摩根大通","132","302"
"8","群益","116","299"
"9","星洲瑞銀","46","369"
"10","玉山證券","121","196"
"25","長科*(6548)"
"1","元大","1222","775"
"2","美商高盛亞","277","1011"
"3","群益","537","232"
"4","凱基","508","242"
"5","富邦","457","293"
"6","摩根士丹利","36","676"
"7","永豐金","181","298"
"8","元富","201","219"
"9","國泰綜合","340","66"
"10","美林證券","33","365"
"26","宜鼎(5289)"
"1","元大","1082","887"
"2","凱基","629","698"
"3","富邦","414","352"
"4","星洲瑞銀","420","167"
"5","永豐金","268","226"
"6","國泰綜合","256","230"
"7","摩根大通","122","315"
"8","兆豐","148","269"
"9","群益","210","175"
"10","摩根士丹利","111","263"
"27","世紀*(5314)"
"1","元大","731","816"
"2","凱基","699","540"
"3","美林證券","957","53"
"4","新光","67","608"
"5","永豐金","251","382"
"6","富邦","281","319"
"7","國泰綜合","185","291"
"8","華南永昌","101","362"
"9","台新","127","258"
"10","美商高盛亞","197","126"
"28","台燿(6274)"
"1","元大","874","886"
"2","凱基","557","596"
"3","永豐金","247","657"
"4","兆豐","137","548"
"5","富邦","442","197"
"6","群益","275","335"
"7","摩根士丹利","400","25"
"8","華南永昌","255","159"
"9","美商高盛亞","174","233"
"10","統一","98","290"
"29","協易機(4533)"
"1","元大","1043","985"
"2","凱基","465","793"
"3","富邦","609","310"
"4","永豐金","318","285"
"5","國泰綜合","199","229"
"6","元富","214","137"
"7","星洲瑞銀","138","211"
"8","美商高盛亞","178","157"
"9","華南永昌","135","199"
"10","摩根大通","39","227"
"30","萬泰科(6190)"
"1","富邦","372","1079"
"2","元大","730","576"
"3","凱基","423","577"
"4","美商高盛亞","202","276"
"5","國泰綜合","234","232"
"6","永豐金","233","165"
"7","華南永昌","199","138"
"8","元富","156","142"
"9","摩根士丹利","232","49"
"10","兆豐","116","145"
"共300筆"
