115年03月25日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"6","群益","667","755"
"7","永豐金","804","383"
"8","元富","666","481"
"9","華南永昌","590","364"
"10","摩根大通","170","752"
"8","世界(5347)"
"1","元大","4006","2530"
"2","凱基","1728","2455"
"3","富邦","2160","1219"
"4","統一","2831","395"
"5","新光","1575","341"
"6","美林證券","94","1566"
"7","國票","1043","312"
"8","兆豐","94","980"
"9","永豐金","154","907"
"10","國泰綜合","254","760"
"9","順達(3211)"
"1","元大","2058","3292"
"2","富邦","2667","1984"
"3","凱基","2247","2159"
"4","永豐金","890","1301"
"5","統一","1221","393"
"6","群益","562","768"
"7","華南永昌","521","727"
"8","台新","768","326"
"9","港商野村","951","110"
"10","國泰綜合","377","650"
"10","台燿(6274)"
"1","元大","2855","3145"
"2","凱基","1775","1971"
"3","富邦","1201","1242"
"4","國泰綜合","714","1013"
"5","群益","738","825"
"6","美商高盛亞","752","702"
"7","永豐金","552","608"
"8","兆豐","751","307"
"9","華南永昌","320","704"
"10","元富","349","603"
"11","華電網(6163)"
"1","元大","3147","3537"
"2","凱基","2082","1338"
"3","富邦","1057","1253"
"4","台新","1538","648"
"5","永豐金","1040","853"
"6","國票","920","853"
"7","群益","624","797"
"8","國泰綜合","469","614"
"9","統一","461","529"
"10","華南永昌","431","547"
"12","華星光(4979)"
"1","元大","1503","2931"
"2","富邦","2266","1960"
"3","凱基","2120","1569"
"4","國泰綜合","537","1057"
"5","兆豐","836","512"
"6","永豐金","564","763"
"7","統一","896","388"
"8","港商野村","1060","73"
"9","群益","430","655"
"10","美林證券","897","61"
"13","新盛力(4931)"
"1","元大","2629","2302"
"2","凱基","1602","1615"
"3","富邦","1352","1077"
"4","群益","1254","803"
"5","國泰綜合","1018","900"
"6","永豐金","735","847"
"7","華南永昌","699","605"
"8","兆豐","498","674"
"9","統一","483","571"
"10","台新","526","481"
"14","茂迪(6244)"
"1","元大","2428","2451"
"2","凱基","2023","1426"
"3","富邦","1072","1226"
"4","星洲瑞銀","718","632"
"5","國泰綜合","610","702"
"6","群益","558","506"
"7","華南永昌","532","433"
"8","永豐金","474","388"
"9","新光","304","414"
"10","玉山證券","326","317"
"15","宜特(3289)"
"1","元大","2576","2276"
"2","富邦","1037","1246"
"3","凱基","672","1087"
"4","群益","866","831"
"5","永豐金","967","706"
"6","國泰綜合","714","578"
"7","統一","424","388"
"8","新光","407","374"
"9","台新","397","349"
"10","元富","408","289"
"16","鈦昇(8027)"
"1","元大","1760","2115"
"2","凱基","927","1218"
"3","富邦","861","949"
"4","群益","898","907"
"5","永豐金","621","918"
"6","康和","825","187"
"7","台新","496","470"
"8","國泰綜合","426","479"
"9","元富","265","510"
"10","統一","340","313"
"17","聚和(6509)"
"1","元大","2083","1227"
"2","凱基","1136","1882"
"3","兆豐","638","855"
"4","富邦","798","664"
"5","國泰綜合","337","599"
"6","新光","494","436"
"7","群益","413","509"
"8","永豐金","432","448"
"9","華南永昌","454","416"
"10","美商高盛亞","423","430"
"18","東捷(8064)"
"1","元大","1874","2092"
"2","凱基","1447","1402"
"3","富邦","610","636"
"4","國泰綜合","623","539"
"5","港商野村","570","584"
"6","永豐金","512","491"
"7","玉山證券","468","520"
"8","群益","353","538"
"9","第一金證券","302","323"
"10","大和國泰","600","0"
"19","長科*(6548)"
"1","元大","1552","1879"
"2","凱基","1543","1232"
"3","富邦","578","865"
"4","新光","702","714"
"5","摩根士丹利","527","555"
"6","永豐金","431","519"
"7","群益","448","474"
"8","美商高盛亞","574","222"
"9","玉山證券","494","228"
"10","星洲瑞銀","555","110"
"20","創威(6530)"
"1","元大","2465","2299"
"2","永豐金","725","677"
"3","富邦","703","649"
"4","凱基","621","711"
"5","群益","672","615"
"6","國泰綜合","619","602"
"7","美商高盛亞","461","583"
"8","元富","412","361"
"9","華南永昌","390","311"
"10","台新","349","308"
"21","前鼎(4908)"
"1","元大","2164","1921"
"2","凱基","673","926"
"3","富邦","907","686"
"4","群益","770","779"
"5","國泰綜合","706","583"
"6","永豐金","536","694"
"7","華南永昌","558","385"
"8","兆豐","308","355"
"9","台新","339","292"
"10","元富","301","315"
"22","萬泰科(6190)"
"1","元大","1486","1945"
"2","凱基","1052","1054"
"3","富邦","584","869"
"4","國泰綜合","410","524"
"5","星洲瑞銀","763","167"
"6","永豐金","532","335"
"7","美商高盛亞","592","171"
"8","群益","349","409"
"9","華南永昌","291","427"
"10","玉山證券","315","310"
"23","九豪(6127)"
"1","元大","2004","1887"
"2","凱基","1122","1101"
"3","富邦","728","600"
"4","永豐金","663","540"
"5","國泰綜合","615","570"
"6","群益","397","386"
"7","華南永昌","469","286"
"8","兆豐","236","417"
"9","國票","405","248"
"10","美商高盛亞","312","304"
"24","台半(5425)"
"1","元大","1433","1555"
"2","凱基","1215","1086"
"3","富邦","649","591"
"4","玉山證券","201","737"
"5","群益","415","496"
"6","國泰綜合","543","315"
"7","美林證券","806","17"
"8","美商高盛亞","343","395"
"9","永豐金","371","316"
"10","港商野村","293","380"
"25","均豪(5443)"
"1","元大","1758","1870"
"2","富邦","773","869"
"3","凱基","914","705"
"4","群益","645","590"
"5","國泰綜合","405","580"
"6","永豐金","385","486"
"7","元富","366","442"
"8","中國信託證","284","387"
"9","星洲瑞銀","423","208"
"10","新光","276","291"
"26","閎康(3587)"
"1","元大","2166","2043"
"2","凱基","1144","1075"
"3","富邦","758","1278"
"4","永豐金","699","504"
"5","群益","431","456"
"6","國泰綜合","343","353"
"7","統一","341","207"
"8","華南永昌","257","266"
"9","台新","289","228"
"10","元富","207","284"
"27","系統電(5309)"
"1","元大","1783","1749"
"2","富邦","849","1214"
"3","凱基","999","890"
"4","群益","808","533"
"5","國泰綜合","416","499"
"6","元富","499","400"
"7","永豐金","429","448"
"8","台新","300","330"
"9","美商高盛亞","231","262"
"10","華南永昌","220","246"
"28","協易機(4533)"
"1","元大","1576","1558"
"2","凱基","974","1563"
"3","群益","578","819"
"4","富邦","746","545"
"5","永豐金","474","470"
"6","國泰綜合","360","376"
"7","星洲瑞銀","281","234"
"8","新光","261","235"
"9","華南永昌","274","219"
"10","台新","233","198"
"29","威剛(3260)"
"1","元大","1050","1006"
"2","凱基","814","969"
"3","統一","902","821"
"4","富邦","558","925"
"5","美商高盛亞","743","542"
"6","永豐金","460","327"
"7","華南永昌","453","315"
"8","元富","319","375"
"9","群益","310","373"
"10","兆豐","264","275"
"30","萬潤(6187)"
"1","元大","966","1171"
"2","富邦","1167","761"
"3","凱基","891","792"
"4","星洲瑞銀","643","376"
"5","港商野村","607","244"
"6","國泰綜合","396","429"
"7","摩根大通","125","631"
"8","永豐金","383","357"
"9","統一","403","320"
"10","美林證券","340","213"
"共300筆"
