115年01月02日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","16539","11608"
"2","凱基","8844","11384"
"3","國泰綜合","5063","11731"
"4","富邦","6748","6570"
"5","永豐金","6111","3849"
"6","群益","4315","2845"
"7","統一","3349","2367"
"8","華南永昌","2859","1531"
"9","兆豐","1742","2459"
"10","玉山證券","2484","1638"
"2","方土昶(6265)"
"1","元大","16341","13275"
"2","凱基","7284","9060"
"3","永豐金","4694","5352"
"4","富邦","5205","4556"
"5","國泰綜合","5089","3666"
"6","群益","3747","2801"
"7","統一","1572","3356"
"8","元富","2278","2468"
"9","華南永昌","2427","2085"
"10","美商高盛亞","2225","1910"
"3","金居(8358)"
"1","元大","7395","11401"
"2","永豐金","8440","4369"
"3","富邦","3882","5045"
"4","國泰綜合","3622","4070"
"5","群益","3826","3494"
"6","凱基","3076","3425"
"7","摩根大通","1873","3114"
"8","元富","1666","2426"
"9","台新","1702","2019"
"10","統一","1713","1720"
"4","欣銓(3264)"
"1","元大","9527","8168"
"2","星洲瑞銀","4654","6974"
"3","凱基","2666","5054"
"4","永豐金","5086","2159"
"5","富邦","3313","3414"
"6","國泰綜合","2625","2256"
"7","群益","2381","1817"
"8","兆豐","1857","1916"
"9","國票","1271","2177"
"10","統一","1555","1756"
"5","光頡(3624)"
"1","元大","10773","10506"
"2","凱基","6124","5567"
"3","富邦","3981","5348"
"4","群益","2682","3101"
"5","永豐金","2621","2407"
"6","國泰綜合","2462","2245"
"7","統一","2714","1724"
"8","華南永昌","1625","2140"
"9","元富","1631","1771"
"10","兆豐","1459","1394"
"6","鈺創(5351)"
"1","元大","5168","7466"
"2","富邦","5692","3427"
"3","凱基","4799","3811"
"4","華南永昌","3482","1208"
"5","國泰綜合","1243","1944"
"6","永豐金","873","2132"
"7","港商野村","2605","44"
"8","群益","962","1601"
"9","星洲瑞銀","1472","782"
"10","元富","835","1215"
"7","華星光(4979)"
"1","元大","4265","4343"
"2","凱基","2747","2681"
"3","富邦","1852","2238"
"4","永豐金","1800","1980"
"5","國泰綜合","1410","1534"
"6","群益","1059","1073"
"7","美商高盛亞","1093","1035"
"8","統一","1181","778"
"9","元富","917","922"
"10","華南永昌","707","1097"
"8","信昌電(6173)"
"1","元大","3256","3996"
"2","凱基","3108","2845"
"3","富邦","1788","1764"
"4","永豐金","942","1227"
"5","星洲瑞銀","1311","773"
"6","群益","978","1054"
"7","國泰綜合","871","994"
"8","統一","834","815"
"9","美商高盛亞","1075","488"
"10","華南永昌","638","878"
"9","九豪(6127)"
"1","元大","5769","4722"
"2","凱基","1697","1836"
"3","富邦","1578","1812"
"4","群益","929","1241"
"5","國泰綜合","593","1070"
