115年02月02日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"12","上詮(3363)"
"1","元大","2513","2423"
"2","凱基","1895","1081"
"3","富邦","294","823"
"4","永豐金","284","593"
"5","群益","414","435"
"6","美商高盛亞","588","183"
"7","台新","373","321"
"8","國泰綜合","249","412"
"9","統一","309","176"
"10","元富","175","301"
"13","協易機(4533)"
"1","元大","2392","2043"
"2","凱基","822","1024"
"3","富邦","766","478"
"4","美商高盛亞","314","745"
"5","群益","511","468"
"6","永豐金","384","538"
"7","星洲瑞銀","99","727"
"8","國泰綜合","506","258"
"9","元富","471","259"
"10","摩根大通","227","372"
"14","光洋科(1785)"
"1","元大","1383","1907"
"2","凱基","672","1199"
"3","摩根大通","1042","235"
"4","富邦","597","553"
"5","美商高盛亞","239","465"
"6","永豐金","285","383"
"7","國泰綜合","337","263"
"8","統一","395","184"
"9","元富","366","188"
"10","群益","231","273"
"15","欣銓(3264)"
"1","元大","1587","1621"
"2","凱基","1163","1164"
"3","富邦","560","505"
"4","永豐金","348","518"
"5","國泰綜合","256","518"
"6","台新","489","220"
"7","星洲瑞銀","432","236"
"8","美商高盛亞","366","274"
"9","摩根大通","100","307"
"10","群益","166","227"
"16","順達(3211)"
"1","元大","1224","1287"
"2","凱基","1110","1353"
"3","永豐金","475","535"
"4","群益","298","502"
"5","美商高盛亞","256","480"
"6","富邦","430","282"
"7","摩根大通","476","225"
"8","華南永昌","467","157"
"9","國泰綜合","373","214"
"10","統一","230","281"
"17","長科*(6548)"
"1","凱基","868","2121"
"2","元大","1305","1037"
"3","美商高盛亞","582","518"
"4","富邦","691","292"
"5","第一金證券","232","438"
"6","國泰綜合","344","248"
"7","永豐金","346","236"
"8","群益","158","295"
"9","華南永昌","217","156"
"10","摩根士丹利","86","242"
"18","群聯(8299)"
"1","元大","1402","1390"
"2","凱基","780","1073"
"3","富邦","600","245"
"4","星洲瑞銀","20","716"
"5","永豐金","437","195"
"6","美商高盛亞","230","399"
"7","國泰綜合","372","189"
"8","群益","263","171"
"9","美林證券","24","403"
"10","統一","244","154"
"19","合晶(6182)"
"1","元大","1229","1485"
"2","凱基","738","867"
"3","美商高盛亞","425","1132"
"4","富邦","461","469"
"5","群益","309","371"
"6","永豐金","277","391"
"7","國泰綜合","356","260"
"8","元富","196","192"
"9","摩根大通","356","0"
"10","星洲瑞銀","184","139"
"20","品安(8088)"
"1","元大","1422","1139"
"2","富邦","537","384"
"3","永豐金","420","362"
"4","美商高盛亞","132","578"
"5","國泰綜合","338","359"
"6","兆豐","216","475"
"7","凱基","421","254"
"8","群益","367","291"
"9","元富","266","309"
"10","華南永昌","366","162"
"21","康和證(6016)"
"1","永豐金","337","1520"
"2","元大","1009","717"
"3","凱基","392","837"
"4","群益","477","336"
"5","國票","691","79"
"6","兆豐","300","400"
"7","富邦","436","253"
"8","台新","149","432"
"9","美商高盛亞","325","186"
"10","星洲瑞銀","299","98"
"22","凱崴(5498)"
"1","元大","916","1568"
"2","凱基","843","490"
"3","摩根大通","1150","159"
"4","富邦","277","624"
"5","星洲瑞銀","602","5"
"6","國泰綜合","170","413"
"7","元富","98","394"
"8","美商高盛亞","270","205"
"9","群益","200","187"
"10","永豐金","130","246"
"23","加百裕(3323)"
"1","元大","1386","1446"
"2","凱基","773","565"
"3","富邦","448","644"
"4","新光","139","497"
"5","國泰綜合","375","245"
"6","美商高盛亞","273","280"
"7","永豐金","280","220"
"8","國票","378","108"
"9","玉山證券","239","155"
"10","台新","193","179"
"24","台嘉碩(3221)"
"1","元大","1167","1196"
"2","凱基","540","1079"
"3","富邦","461","310"
"4","永豐金","334","238"
"5","華南永昌","321","238"
"6","群益","224","296"
"7","元富","244","200"
"8","國泰綜合","245","181"
"9","統一","142","231"
"10","國票","208","152"
"25","宏遠證(6015)"
"1","元大","1089","835"
"2","凱基","840","446"
"3","元富","164","657"
"4","富邦","463","307"
"5","兆豐","175","447"
"6","新光","87","465"
"7","永豐金","152","372"
"8","美商高盛亞","269","183"
"9","國票","254","124"
"10","統一","109","248"
"26","中光電(5371)"
"1","元大","1264","1208"
"2","凱基","440","495"
"3","永豐金","276","565"
"4","富邦","359","436"
"5","美商高盛亞","604","167"
"6","玉山證券","192","353"
"7","國泰綜合","209","297"
"8","群益","199","218"
"9","新光","150","174"
"10","統一","209","70"
"27","台燿(6274)"
"1","元大","789","946"
"2","凱基","606","600"
"3","富邦","542","340"
"4","永豐金","319","559"
"5","美商高盛亞","254","272"
"6","群益","174","319"
"7","國泰綜合","268","207"
"8","美林證券","429","38"
"9","摩根大通","353","7"
"10","統一","76","223"
"28","青雲(5386)"
"1","凱基","1581","613"
"2","元大","746","1239"
"3","富邦","287","564"
"4","元富","267","234"
"5","永豐金","176","223"
"6","國泰綜合","160","208"
"7","群益","101","203"
"8","華南永昌","74","206"
"9","國票","104","167"
"10","統一","110","158"
"29","漢磊(3707)"
"1","元大","1137","1035"
"2","凱基","416","634"
"3","富邦","281","455"
"4","美商高盛亞","212","249"
"5","群益","257","163"
"6","國泰綜合","222","178"
"7","永豐金","151","213"
"8","元富","89","241"
"9","摩根大通","155","154"
"10","星洲瑞銀","153","80"
"30","中美晶(5483)"
"1","元大","1101","624"
"2","凱基","448","481"
"3","美商高盛亞","194","689"
"4","星洲瑞銀","25","670"
"5","富邦","370","183"
"6","合庫","135","360"
"7","永豐金","301","59"
"8","群益","230","121"
"9","國泰綜合","192","93"
"10","臺銀證券","26","243"
"共300筆"
