115年01月21日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","19539","17905"
"2","凱基","7257","7327"
"3","國泰綜合","5867","6056"
"4","星洲瑞銀","5184","5435"
"5","富邦","4752","5675"
"6","群益","3673","3302"
"7","永豐金","3207","3114"
"8","摩根士丹利","4014","2098"
"9","統一","1579","3796"
"10","美商高盛亞","2651","2177"
"2","合晶(6182)"
"1","元大","13114","12116"
"2","凱基","7521","7692"
"3","富邦","5075","4914"
"4","群益","3368","3175"
"5","國泰綜合","3376","3042"
"6","美商高盛亞","2220","3831"
"7","永豐金","2790","3014"
"8","華南永昌","2165","2155"
"9","統一","2204","1941"
"10","元富","2280","1711"
"3","漢磊(3707)"
"1","元大","11390","9986"
"2","凱基","7257","6725"
"3","富邦","5696","5577"
"4","統一","4445","3579"
"5","永豐金","1868","2410"
"6","元富","2022","2206"
"7","群益","2029","1922"
"8","國泰綜合","1729","1937"
"9","美商高盛亞","1583","1777"
"10","華南永昌","1545","1372"
"4","建榮(5340)"
"1","元大","11502","10435"
"2","富邦","7116","7671"
"3","凱基","2497","6144"
"4","國泰綜合","3452","1933"
"5","星洲瑞銀","2947","2218"
"6","永豐金","2293","1938"
"7","群益","1616","2078"
"8","美商高盛亞","2041","1392"
"9","統一","789","2167"
"10","華南永昌","1230","1596"
"5","華星光(4979)"
"1","元大","7353","8475"
"2","凱基","4688","4864"
"3","富邦","3025","2739"
"4","國泰綜合","2592","1758"
"5","永豐金","2376","1946"
"6","星洲瑞銀","2028","1787"
"7","群益","2021","1384"
"8","美商高盛亞","1139","1952"
"9","統一","844","1648"
"10","台新","1157","1231"
"6","世界(5347)"
"1","元大","6113","7285"
"2","凱基","5350","5148"
"3","富邦","4292","2742"
"4","群益","2328","1767"
"5","星洲瑞銀","1575","2478"
"6","永豐金","889","2668"
"7","國泰綜合","1920","1430"
"8","元富","906","1124"
"9","統一","1067","882"
"10","華南永昌","765","1133"
"7","亞電(4939)"
"1","元大","5902","5767"
"2","元富","4793","6299"
"3","凱基","2746","4025"
"4","富邦","2408","1976"
"5","永豐金","1775","1463"
"6","國泰綜合","1745","1240"
"7","統一","735","1149"
"8","群益","1007","791"
"9","兆豐","815","783"
"10","華南永昌","867","657"
"8","穩懋(3105)"
