115年01月02日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","凱基","1772","1796"
"2","元大","1823","1741"
"3","富邦","679","503"
"4","群益","436","677"
"5","美商高盛亞","429","594"
"6","國泰綜合","596","321"
"7","永豐金","456","404"
"8","元富","335","455"
"9","星洲瑞銀","261","498"
"10","兆豐","247","317"
"11","匯鑽科(8431)"
"1","元大","1607","1427"
"2","凱基","1443","1109"
"3","永豐金","302","901"
"4","富邦","449","530"
"5","元富","340","535"
"6","群益","401","372"
"7","國泰綜合","331","436"
"8","兆豐","345","388"
"9","統一","315","213"
"10","新光","176","260"
"12","蜜望實(8043)"
"1","元大","1658","2099"
"2","富邦","734","696"
"3","國泰綜合","532","445"
"4","星洲瑞銀","460","373"
"5","凱基","408","412"
"6","群益","434","284"
"7","永豐金","279","388"
"8","新光","327","298"
"9","美商高盛亞","255","269"
"10","統一","173","250"
"13","佶優(5452)"
"1","凱基","1450","1266"
"2","元大","1406","1266"
"3","富邦","759","922"
"4","新光","360","287"
"5","群益","413","230"
"6","永豐金","247","266"
"7","國泰綜合","239","256"
"8","華南永昌","289","194"
"9","台新","177","231"
"10","統一","230","132"
"14","漢科(3402)"
"1","元大","1538","1108"
"2","凱基","742","975"
"3","富邦","432","1107"
"4","群益","318","427"
"5","永豐金","375","357"
"6","國泰綜合","383","196"
"7","美商高盛亞","242","283"
"8","華南永昌","271","238"
"9","元富","186","277"
"10","統一","166","242"
"15","擎亞(8096)"
"1","元大","1430","1331"
"2","凱基","1330","969"
"3","富邦","451","498"
"4","群益","263","583"
"5","國泰綜合","246","359"
"6","永豐金","228","232"
"7","台新","187","241"
"8","美林證券","309","59"
"9","玉山證券","142","220"
"10","統一","188","165"
"16","長科*(6548)"
"1","元大","1253","1397"
"2","凱基","753","1171"
"3","元富","641","160"
"4","富邦","313","334"
"5","國泰綜合","291","319"
"6","群益","293","273"
"7","永豐金","215","303"
"8","美商高盛亞","249","227"
"9","台新","213","165"
"10","星洲瑞銀","208","138"
"17","穩懋(3105)"
"1","元大","1319","931"
"2","凱基","628","809"
"3","富邦","524","317"
"4","國泰綜合","402","361"
"5","永豐金","424","277"
"6","星洲瑞銀","239","414"
"7","群益","219","397"
"8","元富","179","371"
"9","美商高盛亞","118","275"
"10","新光","237","112"
"18","鉅橡(8074)"
"1","元大","1078","1157"
"2","凱基","548","921"
"3","富邦","866","421"
"4","國泰綜合","458","190"
"5","兆豐","233","414"
"6","永豐金","261","268"
"7","華南永昌","170","338"
"8","星洲瑞銀","217","284"
"9","群益","176","263"
"10","元富","237","132"
"19","信昌電(6173)"
"1","元大","1031","1308"
"2","凱基","912","650"
"3","富邦","414","485"
"4","永豐金","205","462"
"5","群益","284","304"
"6","統一","170","333"
"7","華南永昌","245","258"
"8","國泰綜合","239","206"
"9","台新","223","183"
"10","摩根士丹利","263","127"
"20","由田(3455)"
"1","元大","762","1038"
"2","富邦","1015","681"
"3","凱基","679","731"
"4","永豐金","455","251"
"5","群益","383","224"
"6","華南永昌","174","360"
"7","元富","231","248"
"8","國泰綜合","218","108"
"9","統一","183","141"
"10","兆豐","95","225"
"21","鑫聯大投控(3709)"
"1","元大","1315","1064"
"2","富邦","733","767"
"3","凱基","899","466"
"4","統一","315","629"
"5","兆豐","27","565"
"6","群益","167","301"
"7","美林證券","408","52"
"8","永豐金","172","184"
"9","港商野村","284","0"
"10","華南永昌","104","109"
"22","光洋科(1785)"
"1","元大","1116","888"
"2","凱基","916","810"
"3","永豐金","299","491"
"4","富邦","336","428"
"5","群益","223","273"
"6","星洲瑞銀","285","145"
"7","元富","134","247"
"8","國泰綜合","216","151"
"9","摩根士丹利","88","245"
"10","華南永昌","111","203"
"23","華容(5328)"
"1","元大","777","953"
"2","凱基","836","406"
"3","富邦","207","389"
"4","美商高盛亞","360","149"
"5","永豐金","121","379"
"6","國泰綜合","188","258"
"7","群益","184","223"
"8","華南永昌","180","225"
"9","星洲瑞銀","183","138"
"10","美林證券","303","0"
"24","華電網(6163)"
"1","元大","857","967"
"2","凱基","675","827"
"3","永豐金","366","250"
"4","兆豐","328","203"
"5","國泰綜合","251","264"
"6","統一","382","132"
"7","富邦","270","211"
"8","元富","155","176"
"9","台新","185","123"
"10","美商高盛亞","84","190"
"25","台特化(4772)"
"1","元大","805","934"
"2","凱基","697","602"
"3","富邦","239","295"
"4","群益","221","181"
"5","永豐金","176","220"
"6","美商高盛亞","251","130"
"7","摩根士丹利","352","8"
"8","國泰綜合","123","226"
"9","元富","125","217"
"10","統一","129","156"
"26","上詮(3363)"
"1","元大","855","718"
"2","凱基","487","677"
"3","富邦","349","311"
"4","永豐金","401","129"
"5","群益","216","263"
"6","元富","166","260"
"7","國泰綜合","303","94"
"8","星洲瑞銀","87","294"
"9","統一","131","175"
"10","華南永昌","149","144"
"27","鑫科(3663)"
"1","凱基","674","818"
"2","元大","819","647"
"3","富邦","400","311"
"4","元富","185","310"
"5","群益","211","223"
"6","永豐金","181","244"
"7","華南永昌","190","138"
"8","台新","129","149"
"9","國泰綜合","129","147"
"10","美商高盛亞","175","100"
"28","青雲(5386)"
"1","元大","1102","813"
"2","凱基","314","471"
"3","富邦","436","301"
"4","永豐金","233","175"
"5","國泰綜合","252","124"
"6","群益","152","203"
"7","美商高盛亞","131","221"
"8","元富","157","139"
"9","華南永昌","112","163"
"10","統一","78","172"
"29","金山電(8042)"
"1","元大","977","950"
"2","凱基","462","432"
"3","富邦","367","311"
"4","國泰綜合","254","308"
"5","群益","272","263"
"6","美商高盛亞","235","166"
"7","統一","163","164"
"8","永豐金","98","227"
"9","華南永昌","99","194"
"10","台新","143","94"
"30","家登(3680)"
"1","凱基","846","609"
"2","元大","421","705"
"3","富邦","604","259"
"4","永豐金","200","327"
"5","群益","172","166"
"6","國泰綜合","100","209"
"7","美商高盛亞","199","107"
"8","統一","144","108"
"9","星洲瑞銀","132","92"
"10","摩根大通","175","47"
"共300筆"
