115年03月20日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","穩懋(3105)"
"1","元大","8130","7679"
"2","凱基","5055","6301"
"3","富邦","4238","5582"
"4","國泰綜合","3445","1617"
"5","群益","2889","1983"
"6","永豐金","2477","1800"
"7","統一","1473","2278"
"8","美商高盛亞","1601","2047"
"9","國票","1551","1980"
"10","摩根士丹利","237","3254"
"2","富喬(1815)"
"1","元大","9139","7479"
"2","凱基","4493","5914"
"3","永豐金","3099","3698"
"4","富邦","3426","3273"
"5","星洲瑞銀","475","4261"
"6","國泰綜合","2676","1184"
"7","國票","1572","1702"
"8","群益","1874","1383"
"9","新光","1654","886"
"10","元富","1523","788"
"3","擎亞(8096)"
"1","元大","5511","6025"
"2","凱基","4033","3895"
"3","國泰綜合","2282","1993"
"4","永豐金","2260","1889"
"5","富邦","1780","2020"
"6","群益","1252","1495"
"7","星洲瑞銀","955","1523"
"8","摩根大通","1170","1106"
"9","華南永昌","918","1040"
"10","元富","1200","703"
"4","九豪(6127)"
"1","凱基","6673","5498"
"2","元大","4851","5485"
"3","富邦","2136","2112"
"4","國泰綜合","1646","1132"
"5","永豐金","1351","1361"
"6","群益","963","1289"
"7","統一","1339","859"
"8","華南永昌","1017","1179"
"9","新光","764","1232"
"10","元富","729","1067"
"5","方土昶(6265)"
"1","元大","5915","6889"
"2","凱基","4143","3079"
"3","富邦","2659","2180"
"4","國泰綜合","1465","2044"
"5","群益","1256","1443"
"6","永豐金","1039","1384"
"7","華南永昌","826","1234"
"8","元富","853","1100"
"9","美商高盛亞","748","799"
"10","兆豐","645","874"
"6","光洋科(1785)"
"1","元大","4130","2664"
"2","永豐金","1801","1863"
"3","凱基","1205","1744"
"4","星洲瑞銀","76","2482"
"5","摩根大通","750","1531"
"6","富邦","1285","729"
"7","摩根士丹利","308","1705"
"8","國泰綜合","1182","618"
"9","統一","497","1003"
"10","群益","820","490"
"7","華星光(4979)"
"1","元大","4690","4793"
"2","凱基","1936","2329"
"3","富邦","1635","1580"
"4","國泰綜合","1642","1438"
"5","永豐金","1019","959"
"6","群益","809","907"
"7","美商高盛亞","999","685"
"8","台新","627","567"
"9","元富","561","630"
"10","玉山證券","615","549"
"8","前鼎(4908)"
"1","元大","4417","4308"
"2","凱基","2000","2592"
"3","富邦","1778","2272"
"4","群益","1176","1184"
"5","國泰綜合","1412","896"
"6","永豐金","1127","765"
"7","統一","425","1050"
"8","兆豐","839","344"
"9","星洲瑞銀","501","655"
"10","美商高盛亞","444","521"
"9","佶優(5452)"
"1","元大","3777","4520"
"2","凱基","2512","1942"
"3","富邦","1533","1660"
"4","永豐金","1075","1615"
"5","群益","1165","1011"
"6","元富","814","739"
"7","國泰綜合","556","650"
"8","統一","770","359"
"9","華南永昌","447","650"
"10","港商野村","896","148"
"10","金居(8358)"
"1","元大","3622","2751"
"2","凱基","1721","2877"
"3","群益","1071","1103"
"4","國泰綜合","1030","965"
"5","富邦","1268","600"
"6","永豐金","935","672"
"7","統一","667","909"
"8","康和","760","671"
"9","摩根大通","138","1259"
"10","中國信託證","378","734"
"11","台燿(6274)"
"1","元大","3408","3143"
"2","凱基","2015","1845"
"3","富邦","1195","1472"
"4","國泰綜合","1213","640"
"5","星洲瑞銀","437","1084"
"6","永豐金","693","741"
"7","群益","584","599"
"8","摩根士丹利","484","610"
"9","摩根大通","331","712"
"10","台新","463","503"
"12","環宇-KY(4991)"
"1","元大","2899","3168"
"2","凱基","2463","2290"
"3","富邦","1556","1929"
"4","群益","1026","934"
"5","國泰綜合","1094","863"
"6","永豐金","1155","732"
"7","美商高盛亞","476","671"
"8","元富","505","372"
"9","華南永昌","396","421"
"10","統一","445","328"
"13","頎邦(6147)"
"1","元大","2686","2867"
"2","凱基","1942","1935"
"3","富邦","1114","1187"
"4","永豐金","678","989"
"5","群益","815","466"
"6","摩根士丹利","248","1015"
"7","國泰綜合","755","461"
"8","國票","112","953"
"9","元富","751","240"
"10","美商高盛亞","166","705"
"14","合晶(6182)"
"1","元大","3317","3140"
"2","凱基","2020","1732"
"3","富邦","1002","929"
"4","摩根士丹利","358","1138"
"5","國泰綜合","678","689"
"6","群益","608","750"
"7","永豐金","565","763"
"8","華南永昌","543","414"
"9","兆豐","683","229"
"10","元富","346","443"
"15","威剛(3260)"
"1","元大","1895","3549"
"2","凱基","1518","1383"
"3","富邦","1649","1100"
"4","統一","914","1184"
"5","永豐金","808","469"
"6","群益","580","579"
"7","元富","367","671"
"8","兆豐","502","152"
"9","華南永昌","399","212"
"10","國泰綜合","387","201"
"16","良維(6290)"
"1","凱基","1352","1967"
"2","元大","1804","1167"
"3","富邦","1595","734"
"4","美商高盛亞","457","1530"
"5","永豐金","884","820"
"6","國票","416","688"
"7","國泰綜合","554","439"
"8","群益","534","416"
"9","元富","469","345"
"10","星洲瑞銀","209","536"
"17","順達(3211)"
"1","凱基","2270","1708"
"2","元大","1672","1949"
"3","永豐金","709","904"
"4","富邦","726","702"
"5","群益","592","634"
"6","國泰綜合","429","499"
"7","華南永昌","400","394"
"8","統一","326","446"
"9","元富","293","465"
"10","美商高盛亞","200","500"
"18","茂迪(6244)"
"1","元大","2020","2466"
"2","凱基","1126","1138"
"3","富邦","933","812"
"4","摩根大通","13","1123"
"5","華南永昌","548","576"
"6","永豐金","488","507"
"7","國泰綜合","633","324"
"8","群益","505","391"
"9","星洲瑞銀","140","685"
"10","元富","450","143"
"19","凱崴(5498)"
"1","元大","2370","2327"
"2","富邦","800","938"
"3","凱基","778","779"
"4","國泰綜合","833","534"
"5","永豐金","529","551"
"6","美商高盛亞","493","525"
"7","群益","442","465"
"8","華南永昌","312","439"
"9","星洲瑞銀","221","354"
"10","台新","309","249"
"20","聯光通(4903)"
"1","元大","2178","2170"
"2","凱基","1449","1281"
"3","富邦","645","741"
"4","群益","684","502"
"5","星洲瑞銀","718","370"
"6","永豐金","270","401"
"7","華南永昌","260","338"
"8","元富","204","383"
