115年01月23日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","15091","13081"
"2","凱基","9363","8957"
"3","富邦","6266","6417"
"4","國泰綜合","4951","4805"
"5","美商高盛亞","2184","7183"
"6","永豐金","2965","3851"
"7","中國信託證","1157","3624"
"8","統一","2323","2411"
"9","群益","2497","1929"
"10","華南永昌","2581","1569"
"2","中光電(5371)"
"1","元大","10585","7787"
"2","凱基","5554","5793"
"3","富邦","3992","4484"
"4","永豐金","2525","2572"
"5","國泰綜合","2532","1779"
"6","星洲瑞銀","1438","2619"
"7","美商高盛亞","1807","2125"
"8","元富","2027","1758"
"9","群益","1710","1681"
"10","台新","1413","1924"
"3","金居(8358)"
"1","元大","7969","7690"
"2","凱基","5276","5166"
"3","富邦","3027","3744"
"4","國泰綜合","3705","3054"
"5","永豐金","1885","2922"
"6","群益","1803","2544"
"7","統一","846","1676"
"8","摩根大通","981","1226"
"9","台新","1061","1019"
"10","元富","1121","932"
"4","亞電(4939)"
"1","元大","8805","7135"
"2","凱基","3322","4966"
"3","永豐金","2479","2793"
"4","富邦","1924","3155"
"5","國泰綜合","2217","1736"
"6","統一","1333","2484"
"7","群益","1986","1788"
"8","台新","2069","722"
"9","元富","1100","831"
"10","華南永昌","965","821"
"5","世界(5347)"
"1","元大","3995","7685"
"2","凱基","5379","3748"
"3","富邦","1230","4733"
"4","摩根士丹利","3604","1083"
"5","美商高盛亞","2648","693"
"6","星洲瑞銀","2141","890"
"7","國泰綜合","1709","1115"
"8","群益","907","1880"
"9","國票","1213","1399"
"10","兆豐","221","2357"
"6","威剛(3260)"
"1","元大","4525","6440"
"2","凱基","4805","3907"
"3","富邦","3804","3323"
"4","永豐金","1668","1814"
"5","元富","2088","1136"
"6","統一","1210","1663"
"7","國泰綜合","1324","1470"
"8","群益","1147","1619"
"9","摩根大通","960","1201"
"10","台新","1274","822"
"7","協易機(4533)"
"1","元大","6140","5982"
"2","凱基","3302","5515"
"3","永豐金","2434","3310"
"4","富邦","2697","2024"
"5","群益","2189","1873"
"6","國泰綜合","1865","1487"
"7","華南永昌","1264","1011"
"8","兆豐","1030","890"
"9","統一","957","929"
"10","元富","938","903"
"8","長科*(6548)"
"1","元大","5537","6010"
"2","凱基","4211","4268"
"3","永豐金","2002","2404"
"4","富邦","1627","1407"
"5","群益","1688","1141"
"6","美商高盛亞","971","1668"
"7","摩根士丹利","1384","729"
"8","元富","1461","629"
"9","國泰綜合","987","1020"
"10","華南永昌","1012","901"
"9","系統電(5309)"
"1","元大","6998","5927"
"2","凱基","3888","4094"
"3","富邦","2455","2406"
"4","永豐金","2051","1783"
"5","國泰綜合","1778","1451"
"6","群益","1603","1360"
"7","華南永昌","1320","1251"
"8","統一","1168","1165"
"9","星洲瑞銀","326","1613"
"10","台新","903","775"
"10","合晶(6182)"
"1","元大","4698","4409"
"2","凱基","2846","2779"
"3","國泰綜合","2442","2338"
"4","富邦","2245","2100"
"5","美商高盛亞","1442","1180"
"6","群益","1252","1305"
"7","星洲瑞銀","1360","1130"
"8","永豐金","944","1186"
"9","統一","796","1008"
"10","華南永昌","695","863"
"11","鈺創(5351)"
"1","元大","4260","5071"
"2","凱基","2748","2247"
"3","富邦","1799","2698"
"4","美商高盛亞","2185","1211"
"5","永豐金","1303","1416"
"6","國泰綜合","1063","1367"
"7","群益","1201","1228"
"8","星洲瑞銀","1416","681"
"9","摩根士丹利","1681","354"
"10","元富","585","908"
"12","台半(5425)"
"1","元大","4478","3067"
"2","凱基","2845","4332"
"3","永豐金","1338","2827"
"4","富邦","1554","1800"
"5","國泰綜合","1246","911"
"6","美商高盛亞","614","1484"
"7","群益","975","655"
"8","華南永昌","999","598"
"9","元富","677","740"
"10","統一","778","628"
"13","穩懋(3105)"
"1","元大","3881","2967"
"2","凱基","2589","3731"
"3","富邦","1794","1184"
"4","美商高盛亞","876","1740"
"5","星洲瑞銀","900","1457"
"6","永豐金","1355","982"
"7","國泰綜合","1223","1043"
"8","群益","1000","911"
"9","統一","1494","353"
"10","摩根大通","451","1152"
"14","方土昶(6265)"
"1","元大","3698","3264"
"2","凱基","2511","2633"
"3","富邦","1439","1481"
"4","國泰綜合","1356","1129"
"5","星洲瑞銀","1552","907"
"6","群益","892","1534"
"7","永豐金","999","1377"
"8","美商高盛亞","685","706"
"9","華南永昌","697","665"
"10","元富","694","658"
"15","新盛力(4931)"
"1","元大","4560","3770"
"2","凱基","2687","2957"
"3","群益","1252","2052"
"4","富邦","1738","1259"
"5","國泰綜合","1441","1517"
"6","永豐金","1515","1359"
"7","新光","569","1447"
"8","台新","627","698"
"9","元富","695","571"
"10","玉山證券","652","546"
"16","萬泰科(6190)"
"1","元大","3598","3579"
"2","凱基","2615","2503"
"3","富邦","1516","1398"
"4","國泰綜合","1095","955"
"5","群益","1002","1035"
"6","永豐金","751","1049"
"7","華南永昌","826","805"
"8","統一","970","632"
"9","兆豐","820","568"
"10","星洲瑞銀","733","640"
"17","加百裕(3323)"
"1","元大","3801","3588"
"2","凱基","2580","3111"
"3","富邦","1717","1478"
"4","國泰綜合","1456","1278"
"5","永豐金","1006","838"
"6","群益","860","923"
"7","台新","603","723"
"8","華南永昌","671","645"
"9","元富","627","642"
"10","統一","539","517"
"18","凱崴(5498)"
"1","元大","3290","4352"
"2","凱基","2447","1604"
"3","富邦","897","1676"
"4","摩根大通","1968","9"
"5","永豐金","758","1217"
"6","兆豐","402","1399"
"7","國泰綜合","713","1033"
"8","群益","511","907"
"9","星洲瑞銀","1206","84"
"10","美商高盛亞","891","354"
