115年03月25日 截至11:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","12663","16473"
"2","凱基","8811","7324"
"3","富邦","6334","6877"
"4","永豐金","5562","4969"
"5","國泰綜合","2953","4465"
"6","統一","4197","2289"
"7","群益","2501","3232"
"8","港商野村","4790","0"
"9","星洲瑞銀","3237","1225"
"10","新光","1441","2691"
"2","聯光通(4903)"
"1","元大","4192","3861"
"2","凱基","1732","2613"
"3","富邦","1338","1276"
"4","群益","1266","1148"
"5","永豐金","996","1176"
"6","華南永昌","625","805"
"7","兆豐","530","720"
"8","新光","872","364"
"9","統一","399","801"
"10","台新","513","433"
"3","金居(8358)"
"1","元大","3343","3054"
"2","凱基","1704","2318"
"3","國泰綜合","949","1927"
"4","富邦","1130","1403"
"5","永豐金","1134","611"
"6","摩根士丹利","265","1228"
"7","華南永昌","613","690"
"8","群益","504","711"
"9","國票","1030","177"
"10","美商高盛亞","598","591"
"4","光洋科(1785)"
"1","元大","2672","2679"
"2","富邦","1213","2649"
"3","凱基","1511","1557"
"4","永豐金","1323","624"
"5","美商高盛亞","817","760"
"6","國泰綜合","817","720"
"7","新光","916","358"
"8","摩根大通","434","738"
"9","群益","442","562"
"10","星洲瑞銀","772","205"
"5","頎邦(6147)"
"1","元大","1391","3041"
"2","凱基","1682","1985"
"3","富邦","1066","1702"
"4","永豐金","1260","1128"
"5","國票","1389","242"
"6","國泰綜合","811","594"
"7","元富","770","499"
"8","摩根大通","819","339"
"9","星洲瑞銀","849","306"
"10","群益","602","490"
"6","世界(5347)"
"1","元大","3937","2375"
"2","凱基","777","2326"
"3","富邦","1725","1152"
"4","統一","2237","333"
"5","新光","1569","324"
"6","國票","1009","303"
"7","兆豐","92","958"
"8","永豐金","133","880"
"9","國泰綜合","223","723"
"10","群益","296","509"
"7","華星光(4979)"
"1","元大","1498","2862"
"2","富邦","2264","1925"
"3","凱基","2113","1556"
"4","國泰綜合","534","1035"
"5","兆豐","835","509"
"6","統一","895","366"
"7","永豐金","425","747"
"8","港商野村","1060","73"
"9","群益","422","644"
"10","美林證券","897","58"
"8","順達(3211)"
"1","元大","1707","2544"
"2","富邦","2093","1274"
"3","凱基","1494","1572"
"4","永豐金","719","1148"
"5","統一","919","343"
"6","群益","498","713"
"7","國泰綜合","344","610"
"8","華南永昌","382","567"
"9","港商野村","820","87"
"10","摩根士丹利","686","152"
"9","擎亞(8096)"
"1","元大","2740","3008"
"2","凱基","1251","2059"
"3","富邦","1078","879"
"4","國泰綜合","1179","557"
"5","永豐金","791","880"
"6","群益","612","1003"
"7","華南永昌","616","320"
"8","統一","387","363"
"9","摩根大通","17","696"
"10","元富","410","284"
"10","新盛力(4931)"
"1","元大","2057","1755"
"2","凱基","1338","1473"
"3","富邦","1073","861"
"4","群益","1163","632"
"5","國泰綜合","829","652"
"6","永豐金","540","698"
"7","華南永昌","614","511"
"8","美商高盛亞","340","573"
"9","兆豐","400","468"
"10","統一","399","425"
"11","台嘉碩(3221)"
"1","元大","2859","3431"
"2","凱基","698","1691"
"3","富邦","1029","931"
"4","兆豐","823","207"
"5","國泰綜合","661","332"
"6","群益","399","533"
"7","永豐金","570","227"
"8","元富","492","295"
"9","摩根大通","0","628"
"10","華南永昌","377","203"
"12","台燿(6274)"
"1","元大","2143","2424"
"2","凱基","1492","1454"
"3","富邦","909","920"
"4","國泰綜合","588","709"
"5","美商高盛亞","591","571"
"6","群益","410","631"
"7","兆豐","702","224"
"8","永豐金","414","395"
"9","華南永昌","225","555"
"10","元富","249","405"
"13","華電網(6163)"
"1","元大","1968","2068"
"2","凱基","1368","950"
"3","富邦","692","692"
"4","永豐金","808","529"
"5","群益","454","556"
"6","台新","418","399"
"7","統一","239","402"
"8","國泰綜合","284","310"
"9","美商高盛亞","303","272"
"10","國票","177","363"
"14","宜特(3289)"
"1","元大","2028","1708"
"2","富邦","733","1075"
"3","凱基","478","908"
"4","群益","675","630"
"5","永豐金","572","534"
"6","國泰綜合","574","362"
"7","統一","275","334"
"8","台新","336","267"
"9","新光","358","203"
"10","元富","266","197"
"15","茂迪(6244)"
"1","元大","1853","1405"
"2","凱基","1318","1207"
"3","富邦","741","860"
"4","星洲瑞銀","329","570"
"5","國泰綜合","506","368"
"6","華南永昌","370","291"
"7","群益","275","363"
"8","永豐金","307","262"
"9","摩根士丹利","103","360"
"10","兆豐","245","197"
"16","東捷(8064)"
"1","元大","1390","1533"
"2","凱基","1194","1094"
"3","港商野村","563","333"
"4","富邦","428","376"
"5","玉山證券","319","437"
"6","國泰綜合","283","377"
"7","群益","267","381"
"8","永豐金","320","315"
"9","大和國泰","600","0"
"10","統一","70","352"
"17","創威(6530)"
"1","元大","1866","1835"
"2","凱基","491","572"
"3","永豐金","504","535"
"4","富邦","549","488"
"5","美商高盛亞","418","552"
"6","群益","465","476"
"7","國泰綜合","491","392"
"8","元富","330","242"
"9","華南永昌","297","249"
"10","台新","269","237"
"18","長科*(6548)"
"1","元大","1121","1323"
"2","凱基","1162","833"
"3","新光","627","666"
"4","富邦","261","642"
"5","摩根士丹利","383","316"
"6","永豐金","206","414"
"7","群益","328","249"
"8","美商高盛亞","446","126"
"9","星洲瑞銀","461","97"
"10","玉山證券","347","154"
"19","萬泰科(6190)"
"1","元大","1179","1427"
"2","凱基","781","903"
"3","富邦","347","585"
"4","星洲瑞銀","684","158"
"5","國泰綜合","294","398"
"6","永豐金","421","220"
"7","群益","244","319"
"8","美商高盛亞","444","91"
"9","玉山證券","244","259"
"10","華南永昌","147","354"
"20","閎康(3587)"
"1","元大","1710","1617"
"2","凱基","1037","802"
"3","富邦","580","1128"
"4","永豐金","462","374"
"5","群益","326","316"
"6","國泰綜合","276","253"
"7","台新","237","172"
"8","統一","243","157"
"9","元富","148","251"
"10","華南永昌","173","196"
"21","萬潤(6187)"
"1","元大","866","1113"
"2","富邦","1019","405"
"3","凱基","778","638"
"4","星洲瑞銀","581","356"
"5","港商野村","607","244"
"6","國泰綜合","356","420"
"7","永豐金","281","342"
"8","美林證券","340","213"
"9","摩根大通","36","476"
"10","群益","216","295"
"22","前鼎(4908)"
"1","元大","1421","1279"
"2","富邦","735","432"
"3","群益","442","623"
"4","凱基","465","596"
"5","國泰綜合","589","299"
"6","永豐金","356","428"
"7","華南永昌","233","246"
"8","美林證券","238","188"
"9","兆豐","191","230"
"10","台新","235","138"
"23","系統電(5309)"
"1","元大","1288","1297"
"2","凱基","640","782"
"3","富邦","670","520"
"4","群益","417","408"
"5","元富","383","291"
"6","國泰綜合","319","326"
"7","永豐金","275","356"
"8","美商高盛亞","191","219"
"9","台新","182","227"
"10","華南永昌","153","168"
"24","均豪(5443)"
"1","元大","1212","1266"
"2","富邦","562","666"
"3","凱基","586","582"
"4","群益","414","402"
"5","國泰綜合","279","308"
"6","永豐金","183","372"
"7","星洲瑞銀","282","180"
"8","元富","261","197"
"9","美商高盛亞","312","117"
"10","中國信託證","242","135"
"25","泰谷(3339)"
"1","凱基","2246","1003"
"2","元大","998","2110"
"3","國票","40","860"
"4","元富","405","373"
"5","富邦","287","177"
"6","新光","340","65"
"7","永豐金","198","131"
"8","聯邦銀","307","3"
"9","兆豐","227","81"
"10","群益","183","98"
"26","九豪(6127)"
"1","元大","1260","1158"
"2","凱基","667","756"
"3","永豐金","358","432"
"4","富邦","376","360"
"5","國泰綜合","448","283"
"6","華南永昌","376","184"
"7","美商高盛亞","267","275"
"8","群益","228","286"
"9","國票","279","221"
"10","兆豐","168","275"
"27","鈦昇(8027)"
"1","元大","1109","1145"
"2","凱基","316","706"
"3","富邦","584","401"
"4","群益","319","503"
"5","永豐金","336","429"
"6","台新","296","285"
"7","國票","307","247"
"8","國泰綜合","290","206"
"9","元富","170","318"
"10","美林證券","301","52"
"28","高鋒(4510)"
"1","凱基","1166","704"
"2","元大","826","836"
"3","元富","494","552"
"4","華南永昌","400","397"
"5","群益","253","514"
"6","富邦","304","404"
"7","永豐金","283","361"
"8","統一","290","268"
"9","國泰綜合","121","283"
"10","台新","99","143"
"29","陽程(3498)"
"1","富邦","1704","528"
"2","元大","936","1086"
"3","凱基","663","599"
"4","永豐金","291","329"
"5","群益","170","275"
"6","國泰綜合","162","242"
"7","華南永昌","121","208"
"8","台新","137","153"
"9","統一","106","180"
"10","兆豐","66","200"
"30","協易機(4533)"
"1","元大","1176","866"
"2","凱基","468","1426"
"3","群益","354","569"
"4","富邦","427","330"
"5","永豐金","315","269"
"6","國泰綜合","280","205"
"7","新光","200","141"
"8","華南永昌","186","116"
"9","星洲瑞銀","90","181"
"10","台新","164","99"
"共300筆"
