115年02月09日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","華南永昌","248","358"
"9","玉山證券","221","384"
"10","台新","275","267"
"8","華星光(4979)"
"1","元大","2123","1843"
"2","凱基","941","1334"
"3","富邦","778","668"
"4","永豐金","786","621"
"5","國泰綜合","729","284"
"6","摩根大通","144","864"
"7","群益","395","438"
"8","美商高盛亞","157","585"
"9","統一","298","409"
"10","台新","361","251"
"9","威剛(3260)"
"1","元大","1562","1242"
"2","凱基","1157","1592"
"3","富邦","675","454"
"4","統一","206","787"
"5","群益","571","402"
"6","國票","141","828"
"7","國泰綜合","604","364"
"8","永豐金","354","381"
"9","華南永昌","432","289"
"10","聯邦銀","611","13"
"10","良維(6290)"
"1","元大","1470","2069"
"2","凱基","1498","896"
"3","富邦","453","691"
"4","美林證券","865","181"
"5","元富","269","468"
"6","星洲瑞銀","524","190"
"7","美商高盛亞","513","192"
"8","永豐金","192","496"
"9","統一","425","225"
"10","國泰綜合","230","373"
"11","環宇-KY(4991)"
"1","元大","1869","2104"
"2","凱基","892","1227"
"3","富邦","1142","467"
"4","元富","251","968"
"5","美商高盛亞","310","667"
"6","國泰綜合","647","180"
"7","群益","400","307"
"8","永豐金","399","291"
"9","統一","229","320"
"10","華南永昌","341","167"
"12","青雲(5386)"
"1","元大","1548","1617"
"2","凱基","844","926"
"3","富邦","623","482"
"4","國泰綜合","538","374"
"5","永豐金","427","349"
"6","群益","378","367"
"7","元富","234","394"
"8","華南永昌","182","409"
"9","統一","334","217"
"10","摩根大通","147","401"
"13","中美晶(5483)"
"1","元大","1679","1231"
"2","凱基","822","919"
"3","群益","349","922"
"4","美商高盛亞","15","957"
"5","永豐金","457","407"
"6","富邦","617","198"
"7","摩根大通","208","371"
"8","星洲瑞銀","112","425"
"9","台新","276","203"
"10","兆豐","274","196"
"14","中探針(6217)"
"1","凱基","1644","518"
"2","元大","355","1147"
"3","元富","492","736"
"4","富邦","628","599"
"5","台新","773","194"
"6","港商野村","808","0"
"7","群益","328","429"
"8","永豐金","111","500"
"9","摩根大通","466","10"
"10","兆豐","216","210"
"15","方土昶(6265)"
"1","元大","1755","1013"
"2","凱基","332","1131"
"3","永豐金","499","627"
"4","富邦","717","334"
"5","奔亞","6","970"
"6","星洲瑞銀","84","623"
"7","國泰綜合","344","174"
"8","群益","421","88"
"9","統一","188","232"
"10","台新","323","90"
"16","致和證(5864)"
"1","元大","792","1262"
"2","華南永昌","765","573"
"3","凱基","755","426"
"4","台新","49","785"
"5","永豐金","597","198"
"6","富邦","384","385"
"7","兆豐","447","92"
"8","摩根大通","393","96"
"9","摩根士丹利","319","90"
"10","國票","158","208"
"17","欣銓(3264)"
"1","元大","906","704"
"2","凱基","459","892"
"3","富邦","968","250"
"4","台新","354","128"
"5","群益","177","283"
"6","美林證券","79","372"
"7","美商高盛亞","270","159"
"8","元富","212","208"
"9","永豐金","222","189"
"10","摩根大通","59","321"
"18","鈺創(5351)"
"1","凱基","1357","331"
"2","元大","437","912"
"3","富邦","462","508"
"4","群益","193","369"
"5","港商野村","537","0"
"6","統一","308","177"
"7","元富","183","302"
"8","華南永昌","331","136"
"9","摩根大通","348","52"
"10","兆豐","81","252"
"19","康和證(6016)"
"1","元大","931","983"
"2","凱基","562","435"
"3","永豐金","430","530"
"4","富邦","274","368"
"5","兆豐","362","187"
"6","華南永昌","195","258"
"7","摩根士丹利","333","0"
"8","群益","217","109"
"9","美商高盛亞","83","216"
"10","元富","102","178"
"20","群聯(8299)"
"1","元大","979","870"
"2","凱基","472","515"
"3","富邦","330","277"
"4","永豐金","284","227"
"5","群益","207","230"
"6","星洲瑞銀","201","234"
"7","台新","211","169"
"8","美商高盛亞","75","285"
"9","統一","121","237"
"10","國泰綜合","210","117"
"21","雙鴻(3324)"
"1","凱基","1080","456"
"2","元大","632","772"
"3","永豐金","338","281"
"4","富邦","188","309"
"5","群益","228","223"
"6","國泰綜合","161","213"
"7","星洲瑞銀","165","203"
"8","台新","188","115"
"9","華南永昌","68","215"
"10","統一","166","108"
"22","安國(8054)"
"1","元大","815","848"
"2","凱基","701","495"
"3","富邦","284","356"
"4","群益","235","243"
"5","國泰綜合","179","203"
"6","永豐金","149","206"
"7","美商高盛亞","106","216"
"8","星洲瑞銀","188","121"
"9","統一","111","173"
"10","港商野村","109","154"
"23","鈦昇(8027)"
"1","元大","797","677"
"2","摩根士丹利","2","713"
"3","群益","421","175"
"4","永豐金","378","202"
"5","凱基","244","294"
"6","富邦","332","172"
"7","美商高盛亞","106","378"
"8","星洲瑞銀","91","293"
"9","台新","137","145"
"10","新光","237","19"
"24","台燿(6274)"
"1","元大","837","825"
"2","凱基","326","494"
"3","美商高盛亞","379","158"
"4","永豐金","219","277"
"5","富邦","215","236"
"6","國泰綜合","248","143"
"7","群益","138","185"
"8","華南永昌","126","152"
"9","元富","105","124"
"10","花旗環球","72","145"
"25","宜鼎(5289)"
"1","元大","421","628"
"2","凱基","597","311"
"3","富邦","474","302"
"4","摩根大通","379","57"
"5","群益","129","208"
"6","國泰綜合","73","243"
"7","美商高盛亞","148","158"
"8","元富","112","168"
"9","華南永昌","111","123"
"10","永豐金","90","132"
"26","凱崴(5498)"
"1","元大","626","563"
"2","凱基","368","550"
"3","富邦","261","214"
"4","國泰綜合","282","158"
"5","永豐金","279","122"
"6","美商高盛亞","94","305"
"7","統一","143","190"
"8","群益","121","137"
"9","兆豐","100","138"
"10","星洲瑞銀","5","217"
"27","德宏(5475)"
"1","凱基","484","477"
"2","元大","483","380"
"3","摩根大通","21","652"
"4","永豐金","333","70"
"5","富邦","239","95"
"6","美林證券","79","229"
"7","元富","79","193"
"8","港商野村","0","269"
"9","國泰綜合","170","84"
"10","兆豐","195","22"
"28","鉅橡(8074)"
"1","元大","656","618"
"2","凱基","194","407"
"3","國泰綜合","280","132"
"4","富邦","220","136"
"5","永豐金","117","146"
"6","群益","106","121"
"7","兆豐","106","105"
"8","華南永昌","124","83"
"9","美林證券","3","160"
"10","玉山證券","104","49"
"29","光環(3234)"
"1","永豐金","851","160"
"2","元大","485","431"
"3","凱基","566","319"
"4","元富","493","140"
"5","富邦","201","228"
"6","華南永昌","100","292"
"7","群益","5","155"
"8","統一","10","119"
"9","國泰綜合","12","91"
"10","新光","1","97"
"30","高鋒(4510)"
"1","元大","473","450"
"2","凱基","578","344"
"3","統一","266","407"
"4","富邦","214","224"
"5","群益","220","217"
"6","永豐金","156","189"
"7","國泰綜合","101","115"
"8","台新","82","98"
"9","美商高盛亞","52","101"
"10","華南永昌","56","59"
"共300筆"
