115年01月05日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","鈺創(5351)"
"1","元大","7909","8169"
"2","富邦","5586","7558"
"3","凱基","6006","5366"
"4","華南永昌","2497","3563"
"5","永豐金","1466","1739"
"6","星洲瑞銀","2583","539"
"7","元富","1233","1837"
"8","國泰綜合","1475","1347"
"9","群益","1044","1279"
"10","兆豐","879","1023"
"2","富喬(1815)"
"1","元大","7299","7680"
"2","凱基","3150","4473"
"3","星洲瑞銀","1811","4070"
"4","富邦","3146","1928"
"5","國泰綜合","2566","1330"
"6","永豐金","1678","1243"
"7","台新","926","1438"
"8","群益","1154","1202"
"9","統一","876","1159"
"10","華南永昌","1157","594"
"3","九豪(6127)"
"1","元大","7028","9278"
"2","凱基","3590","3189"
"3","富邦","2042","2788"
"4","群益","1690","1668"
"5","國泰綜合","2038","948"
"6","永豐金","1554","1431"
"7","華南永昌","1302","1191"
"8","星洲瑞銀","1292","1114"
"9","台新","832","1327"
"10","元富","955","699"
"4","光頡(3624)"
"1","元大","4194","4384"
"2","凱基","2474","2847"
"3","永豐金","1068","1389"
"4","富邦","1276","1102"
"5","統一","467","1598"
"6","國泰綜合","1381","602"
"7","群益","854","1080"
"8","元富","686","573"
"9","華南永昌","650","434"
"10","國票","291","776"
"5","金居(8358)"
"1","元大","3683","2896"
"2","凱基","1531","2212"
"3","永豐金","966","1852"
"4","富邦","1257","896"
"5","國泰綜合","1434","604"
"6","群益","811","880"
"7","統一","640","563"
"8","華南永昌","536","450"
"9","元富","486","474"
"10","美商高盛亞","161","758"
"6","信昌電(6173)"
"1","元大","3427","2691"
"2","凱基","1452","2526"
"3","富邦","1101","1301"
"4","永豐金","906","1234"
"5","星洲瑞銀","557","882"
"6","美商高盛亞","495","830"
"7","國泰綜合","784","526"
"8","群益","553","585"
"9","元富","529","371"
"10","統一","458","421"
"7","千如(3236)"
"1","元大","3430","2989"
"2","凱基","1977","1674"
"3","富邦","757","977"
"4","群益","829","734"
"5","永豐金","475","797"
"6","國泰綜合","547","649"
"7","美商高盛亞","631","388"
"8","星洲瑞銀","524","467"
"9","元富","445","477"
"10","華南永昌","341","453"
"8","穩懋(3105)"
"1","元大","1414","1990"
"2","凱基","1310","631"
"3","永豐金","1169","475"
"4","富邦","507","984"
"5","星洲瑞銀","633","494"
"6","美商高盛亞","596","359"
"7","國泰綜合","292","532"
"8","群益","378","421"
"9","兆豐","447","228"
"10","華南永昌","336","300"
"9","立敦(6175)"
"1","元大","1901","1596"
"2","凱基","1060","1574"
"3","富邦","728","620"
"4","永豐金","613","590"
"5","星洲瑞銀","455","638"
"6","國泰綜合","593","490"
"7","群益","430","526"
"8","元富","365","355"
"9","華南永昌","344","269"
"10","兆豐","294","239"
"10","均豪(5443)"
"1","元大","2222","1786"
"2","富邦","1160","1709"
"3","凱基","960","1285"
"4","國泰綜合","659","458"
"5","永豐金","469","372"
"6","統一","499","327"
"7","元富","375","331"
"8","群益","354","312"
"9","星洲瑞銀","101","392"
"10","台新","265","187"
"11","長科*(6548)"
"1","元大","1424","1550"
"2","凱基","1431","1170"
"3","群益","1037","383"
"4","富邦","433","670"
"5","永豐金","574","378"
"6","台新","410","326"
"7","國泰綜合","334","335"
"8","美商高盛亞","356","297"
"9","星洲瑞銀","273","344"
"10","華南永昌","189","261"
"12","欣銓(3264)"
"1","元大","1830","1426"
"2","凱基","1059","1356"
"3","星洲瑞銀","340","1319"
"4","富邦","447","430"
"5","永豐金","517","217"
"6","國泰綜合","367","341"
"7","群益","197","367"
"8","兆豐","402","143"
"9","元富","237","183"
"10","玉山證券","224","163"
"13","華容(5328)"
"1","元大","1454","1425"
"2","美商高盛亞","753","1030"
"3","凱基","736","559"
"4","富邦","722","507"
"5","群益","336","382"
"6","永豐金","368","326"
"7","國泰綜合","275","255"
"8","元富","287","238"
"9","台新","326","178"
"10","華南永昌","278","223"
"14","匯鑽科(8431)"
"1","元大","1852","1717"
"2","凱基","665","830"
"3","富邦","579","425"
"4","永豐金","316","473"
"5","群益","342","363"
"6","元富","149","532"
"7","國泰綜合","490","175"
"8","中國信託證","129","468"
"9","統一","216","380"
"10","新光","368","178"
"15","華星光(4979)"
"1","元大","1254","1262"
"2","凱基","1034","744"
"3","富邦","502","532"
"4","美商高盛亞","347","587"
"5","國泰綜合","627","299"
"6","群益","371","466"
"7","永豐金","438","313"
"8","摩根大通","51","635"
"9","華南永昌","220","376"
"10","台新","285","140"
"16","波若威(3163)"
"1","元大","1596","1346"
"2","凱基","799","935"
"3","富邦","610","461"
"4","永豐金","424","339"
"5","星洲瑞銀","13","727"
"6","國泰綜合","561","156"
"7","群益","331","240"
"8","摩根大通","48","508"
"9","兆豐","306","147"
"10","摩根士丹利","3","402"
"17","光洋科(1785)"
"1","元大","1399","1456"
"2","凱基","587","1037"
"3","星洲瑞銀","461","607"
"4","富邦","557","452"
"5","永豐金","268","615"
"6","華南永昌","402","441"
"7","國泰綜合","501","280"
"8","統一","188","281"
"9","群益","222","201"
"10","元富","289","122"
"18","湧德(3689)"
"1","元大","1291","1192"
"2","凱基","1096","782"
"3","富邦","431","1004"
"4","台新","166","752"
"5","永豐金","320","438"
"6","新光","449","145"
"7","統一","109","453"
"8","群益","315","206"
"9","元富","274","170"
"10","星洲瑞銀","242","136"
"19","台特化(4772)"
"1","元大","1366","1287"
"2","凱基","714","1168"
"3","富邦","517","302"
"4","國泰綜合","389","283"
"5","群益","326","257"
"6","統一","204","342"
"7","星洲瑞銀","206","318"
"8","美商高盛亞","163","340"
"9","台新","191","306"
"10","永豐金","276","217"
"20","中美晶(5483)"
"1","元大","1043","944"
"2","凱基","842","780"
"3","富邦","447","387"
"4","美林證券","130","542"
"5","永豐金","361","212"
"6","星洲瑞銀","209","316"
"7","港商野村","30","423"
"8","群益","246","177"
"9","國泰綜合","258","148"
"10","華南永昌","162","220"
"21","亞電(4939)"
"1","元大","1393","1130"
"2","凱基","1033","1098"
"3","永豐金","209","522"
"4","富邦","238","377"
"5","港商野村","339","226"
"6","國泰綜合","268","276"
"7","星洲瑞銀","269","140"
"8","群益","239","156"
"9","摩根士丹利","265","92"
"10","兆豐","144","195"
"22","鉅橡(8074)"
"1","元大","1248","1369"
"2","富邦","609","658"
"3","凱基","707","543"
"4","國泰綜合","447","507"
"5","永豐金","215","374"
"6","華南永昌","294","133"
"7","元富","213","161"
"8","群益","159","212"
"9","台新","180","154"
"10","美商高盛亞","166","162"
"23","品安(8088)"
"1","元大","1074","1130"
"2","凱基","624","666"
"3","富邦","476","416"
"4","美商高盛亞","331","548"
"5","永豐金","279","394"
"6","星洲瑞銀","252","356"
"7","國泰綜合","310","210"
"8","群益","258","250"
"9","華南永昌","222","137"
"10","統一","110","242"
"24","蜜望實(8043)"
"1","元大","1298","1200"
"2","凱基","415","699"
"3","富邦","351","608"
"4","美商高盛亞","205","493"
"5","國泰綜合","460","178"
"6","永豐金","177","304"
"7","群益","204","249"
"8","玉山證券","192","204"
"9","台新","284","96"
"10","統一","143","212"
"25","鑫聯大投控(3709)"
"1","元大","767","1186"
"2","凱基","924","746"
"3","富邦","403","819"
"4","統一","69","543"
"5","永豐金","352","242"
"6","國泰綜合","298","108"
"7","美林證券","60","323"
"8","第一金證券","326","40"
"9","群益","161","178"
"10","台新","281","56"
"26","合晶(6182)"
"1","元大","811","788"
"2","凱基","637","782"
"3","富邦","299","373"
"4","美商高盛亞","379","237"
"5","永豐金","257","288"
"6","群益","171","235"
"7","華南永昌","204","172"
"8","統一","164","183"
"9","國泰綜合","152","185"
"10","元富","178","152"
"27","安國(8054)"
"1","元大","1149","1093"
"2","凱基","596","780"
"3","永豐金","184","515"
"4","統一","203","423"
"5","富邦","378","242"
"6","國泰綜合","271","227"
"7","群益","180","231"
"8","台新","198","128"
"9","中國信託證","134","154"
"10","新光","138","119"
"28","金山電(8042)"
"1","元大","925","1215"
"2","凱基","783","822"
"3","富邦","325","453"
"4","群益","358","315"
"5","美商高盛亞","234","314"
"6","國泰綜合","327","168"
"7","星洲瑞銀","133","231"
"8","永豐金","190","155"
"9","台新","210","97"
"10","華南永昌","184","106"
"29","點序(6485)"
"1","元大","771","789"
"2","富邦","873","350"
"3","凱基","301","796"
"4","群益","215","421"
"5","統一","63","424"
"6","元富","283","182"
"7","美商高盛亞","242","215"
"8","國泰綜合","271","169"
"9","永豐金","212","142"
"10","星洲瑞銀","162","130"
"30","群聯(8299)"
"1","元大","697","681"
"2","凱基","506","853"
"3","星洲瑞銀","400","542"
"4","富邦","378","364"
"5","永豐金","307","268"
"6","美商高盛亞","181","275"
"7","統一","185","265"
"8","國泰綜合","265","174"
"9","群益","182","151"
"10","元富","186","98"
"共300筆"
