115年03月12日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"8","美商高盛亞","427","428"
"9","摩根大通","713","126"
"10","摩根士丹利","464","303"
"9","鑫科(3663)"
"1","元大","1389","2305"
"2","富邦","1014","1899"
"3","凱基","1051","1146"
"4","永豐金","884","968"
"5","港商野村","1591","0"
"6","群益","413","502"
"7","美商高盛亞","748","109"
"8","統一","417","437"
"9","國泰綜合","256","532"
"10","元富","452","304"
"10","頎邦(6147)"
"1","凱基","1969","1292"
"2","元大","1284","1921"
"3","富邦","1305","565"
"4","國票","1228","142"
"5","永豐金","478","549"
"6","美商高盛亞","632","293"
"7","元富","215","620"
"8","玉山證券","341","460"
"9","群益","385","322"
"10","台新","115","433"
"11","品安(8088)"
"1","元大","1843","1573"
"2","凱基","861","730"
"3","星洲瑞銀","115","852"
"4","富邦","564","372"
"5","統一","460","411"
"6","美林證券","24","831"
"7","永豐金","588","266"
"8","華南永昌","491","262"
"9","元富","305","436"
"10","群益","364","357"
"12","中美晶(5483)"
"1","元大","1551","947"
"2","凱基","573","714"
"3","富邦","775","405"
"4","永豐金","514","622"
"5","統一","930","131"
"6","國泰綜合","458","471"
"7","國票","210","683"
"8","康和","84","747"
"9","元富","408","311"
"10","群益","305","412"
"13","建榮(5340)"
"1","元大","1767","1700"
"2","凱基","675","1253"
"3","富邦","762","455"
"4","永豐金","398","496"
"5","國泰綜合","361","324"
"6","台新","357","168"
"7","國票","43","480"
"8","群益","224","279"
"9","美林證券","299","159"
"10","兆豐","350","101"
"14","凱崴(5498)"
"1","元大","1381","1498"
"2","凱基","724","677"
"3","富邦","533","574"
"4","國泰綜合","452","285"
"5","星洲瑞銀","277","369"
"6","永豐金","264","357"
"7","美商高盛亞","261","337"
"8","群益","293","258"
"9","玉山證券","202","250"
"10","台新","217","234"
"15","陽程(3498)"
"1","元大","980","1286"
"2","富邦","344","954"
"3","凱基","674","617"
"4","美商高盛亞","475","259"
"5","摩根大通","651","62"
"6","群益","397","277"
"7","元富","148","415"
"8","統一","201","253"
"9","永豐金","194","207"
"10","國泰綜合","196","175"
"16","港建*(3093)"
"1","元大","1363","1463"
"2","富邦","986","679"
"3","凱基","553","347"
"4","元富","341","449"
"5","國泰綜合","440","186"
"6","國票","263","351"
"7","群益","260","298"
"8","永豐金","292","252"
"9","兆豐","127","337"
"10","華南永昌","259","133"
"17","環球晶(6488)"
"1","元大","1182","433"
"2","凱基","493","957"
"3","富邦","399","542"
"4","摩根士丹利","119","498"
"5","永豐金","342","229"
"6","美商高盛亞","80","412"
"7","群益","198","224"
"8","統一","313","87"
"9","美林證券","0","377"
"10","星洲瑞銀","14","331"
"18","世界(5347)"
"1","凱基","1282","627"
"2","元大","744","681"
"3","星洲瑞銀","113","614"
"4","永豐金","113","511"
"5","美商高盛亞","250","236"
"6","摩根大通","356","122"
"7","富邦","183","211"
"8","花旗環球","0","385"
"9","摩根士丹利","109","255"
"10","國泰綜合","232","79"
"19","雙鴻(3324)"
"1","元大","1184","824"
"2","凱基","564","559"
"3","富邦","258","340"
"4","國泰綜合","266","273"
"5","群益","231","201"
"6","統一","199","212"
"7","星洲瑞銀","197","202"
"8","華南永昌","123","250"
"9","永豐金","195","163"
"10","摩根士丹利","86","236"
"20","安可(3615)"
"1","元大","1051","1007"
"2","凱基","582","375"
"3","富邦","368","447"
"4","元富","335","421"
"5","群益","344","230"
"6","統一","344","171"
"7","永豐金","118","242"
"8","台新","194","104"
"9","兆豐","111","176"
"10","港商野村","239","25"
"21","佶優(5452)"
"1","元大","882","694"
"2","凱基","490","668"
"3","富邦","320","354"
"4","永豐金","327","105"
"5","元富","145","285"
"6","美商高盛亞","172","235"
"7","國泰綜合","209","195"
"8","統一","75","312"
"9","群益","164","198"
"10","華南永昌","178","154"
"22","宏捷科(8086)"
"1","元大","924","961"
"2","凱基","469","578"
"3","富邦","494","321"
"4","永豐金","222","255"
"5","國泰綜合","262","203"
"6","群益","118","199"
"7","新光","154","150"
"8","兆豐","147","156"
"9","台企銀","152","125"
"10","元富","98","147"
"23","東捷(8064)"
"1","元大","769","1019"
"2","凱基","435","605"
"3","富邦","212","561"
"4","群益","250","210"
"5","摩根士丹利","409","16"
"6","元富","192","212"
"7","星洲瑞銀","316","84"
"8","國泰綜合","147","205"
"9","永豐金","143","205"
"10","統一","77","198"
"24","良維(6290)"
"1","凱基","839","1282"
"2","元大","699","755"
"3","富邦","273","303"
"4","美商高盛亞","290","161"
"5","群益","181","186"
"6","永豐金","168","188"
"7","統一","164","138"
"8","元富","156","139"
"9","國泰綜合","217","68"
"10","康和","33","224"
"25","泰谷(3339)"
"1","元大","1067","842"
"2","凱基","465","700"
"3","富邦","425","342"
"4","群益","217","431"
"5","永豐金","171","216"
"6","元富","153","211"
"7","國泰綜合","161","180"
"8","台新","158","155"
"9","統一","152","125"
"10","土銀","181","19"
"26","協易機(4533)"
"1","元大","811","935"
"2","凱基","432","417"
"3","富邦","269","380"
"4","國泰綜合","170","217"
"5","台新","176","178"
"6","永豐金","133","189"
"7","美林證券","239","65"
"8","元富","172","126"
"9","群益","157","115"
"10","美商高盛亞","122","145"
"27","順達(3211)"
"1","元大","741","504"
"2","凱基","397","608"
"3","群益","111","709"
"4","富邦","372","185"
"5","永豐金","270","229"
"6","華南永昌","296","175"
"7","摩根士丹利","40","265"
"8","國泰綜合","157","110"
"9","統一","130","62"
"10","摩根大通","92","86"
"28","萬泰科(6190)"
"1","元大","809","597"
"2","凱基","305","344"
"3","富邦","249","143"
"4","統一","58","278"
"5","群益","132","193"
"6","玉山證券","182","100"
"7","兆豐","133","117"
"8","新光","106","139"
"9","國泰綜合","124","112"
"10","華南永昌","105","124"
"29","宜鼎(5289)"
"1","元大","632","702"
"2","富邦","200","434"
"3","凱基","231","206"
"4","台新","106","241"
"5","國泰綜合","178","138"
"6","永豐金","150","159"
"7","美商高盛亞","219","52"
"8","星洲瑞銀","171","79"
"9","統一","119","124"
"10","摩根士丹利","175","34"
"30","穩懋(3105)"
"1","凱基","581","525"
"2","元大","388","406"
"3","統一","277","516"
"4","富邦","298","261"
"5","台新","158","337"
"6","永豐金","135","137"
"7","兆豐","121","131"
"8","群益","135","104"
"9","華南永昌","95","104"
"10","國泰綜合","65","110"
"共300筆"
