115年03月20日 截至13:46止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","富喬(1815)"
"1","元大","16233","10917"
"2","凱基","8581","11843"
"3","富邦","6332","4915"
"4","永豐金","5002","5729"
"5","國泰綜合","4442","2309"
"6","群益","3354","2588"
"7","星洲瑞銀","493","4806"
"8","摩根大通","199","4984"
"9","元富","2561","1943"
"10","國票","1933","2469"
"2","穩懋(3105)"
"1","元大","10034","10555"
"2","凱基","7326","7930"
"3","富邦","5010","7009"
"4","國泰綜合","4333","2917"
"5","群益","3823","2864"
"6","永豐金","3543","2586"
"7","摩根士丹利","1883","3865"
"8","美商高盛亞","2618","2915"
"9","統一","1850","2736"
"10","國票","2104","2289"
"3","方土昶(6265)"
"1","元大","8477","9744"
"2","凱基","5365","4551"
"3","富邦","3566","3752"
"4","國泰綜合","2239","2488"
"5","群益","1793","1942"
"6","永豐金","1740","1841"
"7","華南永昌","1531","1637"
"8","元富","1319","1437"
"9","美林證券","1353","1251"
"10","兆豐","1015","1210"
"4","擎亞(8096)"
"1","元大","7314","7524"
"2","凱基","5505","4784"
"3","國泰綜合","2820","3027"
"4","永豐金","2797","2815"
"5","富邦","2453","2865"
"6","群益","1917","1942"
"7","星洲瑞銀","1379","1761"
"8","摩根大通","1347","1294"
"9","華南永昌","1158","1289"
"10","元富","1445","983"
"5","九豪(6127)"
"1","凱基","7644","7550"
"2","元大","6718","7544"
"3","富邦","2606","2627"
"4","永豐金","2042","1952"
"5","國泰綜合","2039","1519"
"6","華南永昌","1525","1703"
"7","統一","1783","1382"
"8","群益","1261","1491"
"9","新光","900","1355"
"10","元富","947","1202"
"6","光洋科(1785)"
"1","元大","6121","5134"
"2","凱基","2581","4006"
"3","富邦","2575","2879"
"4","永豐金","2458","2628"
"5","星洲瑞銀","1115","2943"
"6","摩根大通","1676","1927"
"7","摩根士丹利","1409","2178"
"8","國泰綜合","1644","1389"
"9","群益","1695","894"
"10","華南永昌","1264","874"
"7","華星光(4979)"
"1","元大","5696","6195"
"2","凱基","2545","2998"
"3","富邦","3073","2271"
"4","國泰綜合","2177","2117"
"5","永豐金","1426","1463"
"6","群益","1132","1219"
"7","美商高盛亞","1442","824"
"8","華南永昌","809","892"
"9","台新","848","817"
"10","統一","924","700"
"8","頎邦(6147)"
"1","元大","4701","4728"
"2","凱基","3609","2979"
"3","富邦","2054","2038"
"4","美商高盛亞","465","2972"
"5","永豐金","1647","1337"
"6","摩根士丹利","509","1729"
"7","群益","1426","759"
"8","國泰綜合","1176","910"
"9","星洲瑞銀","851","886"
"10","元富","1185","529"
"9","金居(8358)"
"1","元大","5695","4070"
"2","凱基","2797","3898"
"3","富邦","2192","1305"
"4","群益","1622","1406"
"5","國泰綜合","1438","1428"
"6","永豐金","1437","1302"
"7","摩根大通","302","2333"
"8","統一","907","1174"
"9","兆豐","889","696"
"10","中國信託證","523","1053"
"10","佶優(5452)"
"1","元大","4671","5604"
"2","凱基","3910","2922"
"3","富邦","2118","1928"
"4","國泰綜合","957","2738"
"5","永豐金","1406","1863"
"6","群益","1517","1255"
"7","元富","1080","829"
"8","華南永昌","894","1000"
"9","統一","931","392"
"10","摩根大通","640","540"
"11","前鼎(4908)"
"1","元大","5301","5171"
"2","凱基","2640","2812"
"3","富邦","2001","2866"
"4","國泰綜合","1622","1346"
"5","群益","1525","1410"
"6","永豐金","1418","1183"
"7","統一","542","1158"
"8","星洲瑞銀","747","727"
"9","兆豐","930","466"
"10","美商高盛亞","696","614"
"12","台燿(6274)"
"1","元大","4480","4119"
"2","凱基","2622","2714"
"3","富邦","1579","2048"
"4","星洲瑞銀","1480","1220"
"5","國泰綜合","1518","1095"
"6","摩根大通","1144","1024"
"7","永豐金","859","1061"
"8","統一","340","1488"
"9","群益","847","812"
"10","摩根士丹利","716","926"
"13","良維(6290)"
"1","富邦","6732","1175"
"2","元大","2619","1975"
"3","凱基","1980","2587"
"4","美商高盛亞","871","3383"
"5","永豐金","1163","1149"
"6","星洲瑞銀","494","1751"
"7","摩根士丹利","274","1544"
"8","國泰綜合","862","669"
"9","群益","775","730"
"10","國票","530","852"
"14","茂迪(6244)"
"1","元大","3395","3641"
"2","凱基","2242","2038"
"3","星洲瑞銀","758","3472"
"4","富邦","1588","1371"
"5","摩根士丹利","1889","426"
"6","永豐金","1190","771"
"7","華南永昌","714","993"
"8","國泰綜合","911","779"
"9","群益","841","763"
"10","摩根大通","68","1474"
"15","合晶(6182)"
"1","元大","4596","4210"
"2","凱基","2589","2294"
"3","富邦","1605","1425"
"4","摩根士丹利","530","1631"
"5","國泰綜合","955","1079"
"6","群益","1039","887"
"7","永豐金","883","971"
"8","華南永昌","690","643"
"9","兆豐","787","477"
"10","元富","636","628"
"16","環宇-KY(4991)"
"1","元大","4176","4087"
"2","凱基","2779","2597"
"3","富邦","2516","2630"
"4","國泰綜合","1496","916"
"5","永豐金","1379","792"
"6","群益","1071","1012"
"7","美商高盛亞","575","1031"
"8","元富","547","428"
"9","華南永昌","447","483"
"10","統一","455","396"
"17","威剛(3260)"
"1","元大","2662","4753"
"2","凱基","1941","1922"
"3","富邦","2110","1574"
"4","統一","1342","1808"
"5","永豐金","1181","576"
"6","群益","735","914"
"7","元富","544","791"
"8","兆豐","719","501"
"9","華南永昌","577","521"
"10","國泰綜合","604","305"
"18","順達(3211)"
"1","元大","2492","2883"
"2","凱基","3093","2251"
"3","永豐金","1324","1641"
"4","富邦","1106","1276"
"5","美商高盛亞","1166","947"
"6","群益","970","1074"
"7","國泰綜合","669","753"
"8","元富","424","974"
"9","統一","543","782"
"10","華南永昌","661","612"
"19","世界(5347)"
"1","元大","2586","1937"
"2","星洲瑞銀","2951","1045"
"3","凱基","2409","1178"
"4","摩根大通","812","2521"
"5","港商麥格理","0","2495"
"6","美林證券","324","1887"
"7","美商高盛亞","1454","666"
"8","摩根士丹利","1215","512"
"9","國泰綜合","300","957"
"10","富邦","522","358"
"20","凱崴(5498)"
"1","元大","3687","3456"
"2","富邦","1199","1336"
"3","凱基","1115","1061"
"4","國泰綜合","1070","1051"
"5","永豐金","973","840"
"6","群益","678","969"
"7","華南永昌","684","583"
"8","美商高盛亞","617","644"
"9","元富","423","407"
"10","星洲瑞銀","320","438"
"21","鈺創(5351)"
"1","元大","2262","1753"
"2","富邦","1689","1815"
"3","統一","1263","1607"
"4","凱基","1331","1149"
"5","永豐金","798","979"
"6","華南永昌","552","806"
"7","群益","603","657"
"8","國泰綜合","604","587"
"9","兆豐","483","465"
"10","台新","473","459"
"22","聯光通(4903)"
"1","元大","3036","3594"
"2","凱基","1955","1813"
"3","富邦","987","1051"
"4","群益","869","854"
"5","星洲瑞銀","1093","414"
"6","永豐金","528","661"
"7","華南永昌","525","539"
"8","元富","439","591"
"9","統一","438","438"
"10","兆豐","398","389"
"23","華電網(6163)"
"1","元大","2926","2396"
"2","凱基","1538","2071"
"3","富邦","1064","969"
"4","永豐金","1051","758"
"5","國泰綜合","674","894"
"6","群益","692","698"
"7","國票","830","473"
"8","統一","563","452"
"9","兆豐","510","421"
"10","元富","277","493"
"24","千如(3236)"
"1","元大","2896","2720"
"2","凱基","1475","1494"
"3","群益","1039","1056"
"4","富邦","1005","905"
"5","永豐金","608","747"
"6","國泰綜合","644","661"
"7","統一","407","443"
"8","元富","388","351"
"9","兆豐","432","261"
"10","台新","283","276"
"25","萬泰科(6190)"
"1","元大","2053","2198"
"2","凱基","1390","1013"
"3","富邦","736","872"
"4","國泰綜合","763","818"
"5","統一","450","545"
"6","永豐金","486","451"
"7","華南永昌","480","388"
"8","群益","398","354"
"9","美商高盛亞","391","336"
"10","新光","427","288"
"26","群聯(8299)"
"1","元大","1454","1342"
"2","凱基","1027","1430"
"3","富邦","1072","1082"
"4","美商高盛亞","805","1282"
"5","摩根士丹利","843","824"
"6","群益","552","623"
"7","永豐金","499","509"
"8","星洲瑞銀","826","167"
"9","摩根大通","506","422"
"10","國泰綜合","339","386"
"27","上詮(3363)"
"1","元大","3008","2570"
"2","富邦","1963","1746"
"3","凱基","883","1101"
"4","永豐金","472","642"
"5","國泰綜合","457","530"
"6","群益","450","476"
"7","台新","276","436"
"8","美商高盛亞","375","304"
"9","統一","312","228"
"10","華南永昌","209","256"
"28","光環(3234)"
"1","元大","2152","2028"
"2","富邦","1028","1629"
"3","凱基","791","915"
"4","國泰綜合","788","575"
"5","永豐金","692","495"
"6","摩根大通","439","391"
"7","華南永昌","424","399"
"8","群益","330","392"
"9","元富","392","328"
"10","台新","408","311"
"29","陽程(3498)"
"1","元大","2312","2320"
"2","凱基","1121","1165"
"3","富邦","844","724"
"4","群益","708","697"
"5","元富","530","617"
"6","永豐金","531","562"
"7","統一","436","389"
"8","國泰綜合","386","330"
"9","星洲瑞銀","228","440"
"10","台新","322","296"
"30","邑昇(5291)"
"1","元大","2336","2516"
"2","凱基","1367","1534"
"3","富邦","1171","1229"
"4","摩根大通","589","264"
"5","元富","355","465"
"6","群益","375","438"
"7","統一","293","509"
"8","華南永昌","386","373"
"9","國泰綜合","359","238"
"10","星洲瑞銀","321","266"
"共300筆"
