115年02月26日 截至12:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","元大","1888","1590"
"2","凱基","1164","1644"
"3","富邦","1374","719"
"4","群益","489","606"
"5","國泰綜合","729","322"
"6","永豐金","624","414"
"7","摩根大通","68","936"
"8","星洲瑞銀","2","822"
"9","統一","308","446"
"10","華南永昌","399","291"
"12","精材(3374)"
"1","元大","1448","1954"
"2","凱基","1341","921"
"3","富邦","473","971"
"4","星洲瑞銀","1105","152"
"5","美商高盛亞","915","86"
"6","台新","156","824"
"7","群益","508","428"
"8","國泰綜合","269","544"
"9","永豐金","210","498"
"10","兆豐","368","301"
"13","漢磊(3707)"
"1","元大","818","1664"
"2","新光","2240","172"
"3","富邦","1111","820"
"4","統一","1234","534"
"5","凱基","975","672"
"6","美商高盛亞","240","734"
"7","永豐金","199","478"
"8","兆豐","292","301"
"9","國泰綜合","175","413"
"10","華南永昌","182","365"
"14","順達(3211)"
"1","元大","1650","1190"
"2","凱基","1402","1110"
"3","永豐金","383","987"
"4","富邦","442","538"
"5","群益","520","320"
"6","華南永昌","425","411"
"7","國泰綜合","397","365"
"8","摩根士丹利","117","640"
"9","星洲瑞銀","252","482"
"10","美商高盛亞","513","219"
"15","世界(5347)"
"1","元大","1444","1322"
"2","凱基","723","1295"
"3","永豐金","914","512"
"4","國泰綜合","328","1039"
"5","富邦","557","645"
"6","摩根士丹利","236","867"
"7","星洲瑞銀","312","507"
"8","摩根大通","327","372"
"9","美林證券","510","93"
"10","群益","275","258"
"16","台燿(6274)"
"1","元大","1883","1036"
"2","凱基","778","1355"
"3","富邦","779","524"
"4","群益","457","565"
"5","美商高盛亞","87","868"
"6","永豐金","509","444"
"7","星洲瑞銀","135","607"
"8","摩根士丹利","36","695"
"9","國泰綜合","442","145"
"10","元富","400","155"
"17","宏遠證(6015)"
"1","元大","2240","2031"
"2","富邦","462","854"
"3","凱基","554","623"
"4","兆豐","367","658"
"5","永豐金","720","226"
"6","華南永昌","322","449"
"7","群益","326","286"
"8","摩根大通","475","85"
"9","美商高盛亞","317","217"
"10","台新","316","196"
"18","臺慶科(3357)"
"1","元大","1415","1870"
"2","凱基","1708","842"
"3","富邦","277","712"
"4","兆豐","669","299"
"5","國泰綜合","285","364"
"6","新光","495","117"
"7","永豐金","200","405"
"8","國票","390","191"
"9","統一","305","272"
"10","群益","141","436"
"19","致和證(5864)"
"1","元大","1370","1541"
"2","凱基","685","963"
"3","富邦","835","714"
"4","華南永昌","265","614"
"5","永豐金","359","517"
"6","美商高盛亞","392","444"
"7","元富","497","337"
"8","玉山證券","591","129"
"9","群益","254","364"
"10","國泰綜合","463","127"
"20","鉅橡(8074)"
"1","元大","1670","1555"
"2","凱基","919","1059"
"3","富邦","701","413"
"4","國泰綜合","493","425"
"5","美商高盛亞","378","404"
"6","星洲瑞銀","321","408"
"7","永豐金","431","292"
"8","兆豐","219","438"
"9","台新","245","235"
"10","美林證券","224","224"
"21","台嘉碩(3221)"
"1","元大","1471","1337"
"2","凱基","912","987"
"3","永豐金","659","437"
"4","群益","539","534"
"5","富邦","508","513"
"6","國泰綜合","523","455"
"7","美商高盛亞","249","341"
"8","統一","245","297"
"9","元富","285","225"
"10","華南永昌","240","235"
"22","凱崴(5498)"
"1","元大","1917","1799"
"2","凱基","635","1159"
"3","富邦","658","603"
"4","國泰綜合","539","429"
"5","永豐金","342","450"
"6","群益","325","459"
"7","元富","231","257"
"8","統一","131","355"
"9","新光","248","181"
"10","玉山證券","289","116"
"23","精星(8183)"
"1","元大","1422","1883"
"2","凱基","1195","1043"
"3","富邦","508","393"
"4","永豐金","448","449"
"5","新光","453","388"
"6","群益","341","398"
"7","台新","171","447"
"8","華南永昌","309","298"
"9","元富","182","365"
"10","國泰綜合","371","156"
"24","華容(5328)"
"1","元大","1219","1217"
"2","凱基","706","591"
"3","富邦","536","459"
"4","永豐金","340","646"
"5","美商高盛亞","703","232"
"6","群益","410","367"
"7","國泰綜合","384","344"
"8","摩根大通","92","572"
"9","台新","221","321"
"10","兆豐","323","138"
"25","萬潤(6187)"
"1","元大","786","1635"
"2","凱基","944","634"
"3","富邦","641","764"
"4","摩根士丹利","1273","19"
"5","美商高盛亞","539","351"
"6","永豐金","244","399"
"7","國泰綜合","173","276"
"8","星洲瑞銀","239","202"
"9","群益","200","224"
"10","美林證券","323","70"
"26","雙鴻(3324)"
"1","元大","1400","1261"
"2","凱基","873","1603"
"3","富邦","448","449"
"4","華南永昌","308","357"
"5","美商高盛亞","285","373"
"6","永豐金","409","234"
"7","星洲瑞銀","327","284"
"8","國泰綜合","278","218"
"9","群益","225","164"
"10","統一","219","158"
"27","宏捷科(8086)"
"1","元大","1753","2175"
"2","凱基","552","667"
"3","富邦","769","350"
"4","永豐金","414","338"
"5","群益","307","297"
"6","國泰綜合","269","267"
"7","摩根大通","399","72"
"8","元富","246","204"
"9","摩根士丹利","189","204"
"10","統一","200","162"
"28","上詮(3363)"
"1","元大","1511","1225"
"2","凱基","868","893"
"3","富邦","653","847"
"4","國泰綜合","453","270"
"5","群益","291","359"
"6","永豐金","366","282"
"7","美商高盛亞","203","263"
"8","星洲瑞銀","134","310"
"9","摩根士丹利","88","268"
"10","華南永昌","171","157"
"29","九豪(6127)"
"1","元大","1018","1316"
"2","凱基","925","1018"
"3","群益","356","458"
"4","富邦","328","481"
"5","星洲瑞銀","424","161"
"6","美商高盛亞","371","115"
"7","永豐金","227","254"
"8","國泰綜合","191","284"
"9","元富","225","237"
"10","華南永昌","261","188"
"30","達航科技(4577)"
"1","元大","920","1065"
"2","凱基","601","899"
"3","富邦","522","652"
"4","永豐金","809","318"
"5","群益","349","514"
"6","美商高盛亞","582","215"
"7","摩根大通","226","275"
"8","元富","211","255"
"9","新光","275","186"
"10","統一","185","263"
"共300筆"
