115年03月24日 截至10:00止 熱門股證券商進出排行(等價整股由大而小排列)
"排行","股票名稱(代號) "
"排行"," 證商名稱","總買量(張) ","總賣量(張) "
"1","高端疫苗(6547)"
"1","元大","9997","12311"
"2","凱基","5177","7149"
"3","國票","3782","3539"
"4","富邦","2769","2148"
"5","永豐金","1889","2119"
"6","國泰綜合","2163","1346"
"7","華南永昌","1590","1552"
"8","兆豐","1075","1603"
"9","元富","1010","958"
"10","群益","887","935"
"2","富喬(1815)"
"1","元大","9298","8356"
"2","凱基","2435","4078"
"3","富邦","3221","2450"
"4","永豐金","2628","2920"
"5","國泰綜合","3146","1663"
"6","群益","1728","1191"
"7","星洲瑞銀","377","2270"
"8","摩根士丹利","34","2517"
"9","台新","1577","656"
"10","華南永昌","1490","654"
"3","光洋科(1785)"
"1","富邦","6466","5156"
"2","元大","3673","4314"
"3","凱基","1483","4337"
"4","永豐金","1842","1209"
"5","統一","1158","1569"
"6","華南永昌","813","1815"
"7","摩根大通","1077","1242"
"8","星洲瑞銀","1519","521"
"9","國票","1670","329"
"10","國泰綜合","913","896"
"4","創威(6530)"
"1","元大","4919","4973"
"2","凱基","1886","2199"
"3","永豐金","1272","1099"
"4","富邦","1188","1100"
"5","群益","1137","1071"
"6","國泰綜合","1393","762"
"7","台新","833","999"
"8","統一","336","1203"
"9","兆豐","642","575"
"10","華南永昌","738","452"
"5","聯光通(4903)"
"1","元大","4327","3888"
"2","凱基","1898","3016"
"3","富邦","1510","1108"
"4","台新","463","2096"
"5","群益","981","1127"
"6","永豐金","1084","748"
"7","華南永昌","997","466"
"8","星洲瑞銀","343","954"
"9","統一","411","707"
"10","元富","592","472"
"6","擎亞(8096)"
"1","元大","3118","3056"
"2","凱基","1744","2099"
"3","富邦","1524","1354"
"4","永豐金","694","1338"
"5","群益","747","1225"
"6","國泰綜合","1246","622"
"7","美商高盛亞","511","658"
"8","華南永昌","529","338"
"9","統一","311","526"
"10","摩根大通","119","648"
"7","穩懋(3105)"
"1","元大","2865","1960"
"2","凱基","1651","2706"
"3","摩根士丹利","136","2044"
"4","富邦","1191","683"
"5","永豐金","985","772"
"6","美商高盛亞","689","1060"
"7","國泰綜合","946","533"
"8","群益","586","443"
"9","統一","477","320"
"10","摩根大通","96","607"
"8","東捷(8064)"
"1","元大","3092","3191"
"2","凱基","1506","1641"
"3","富邦","1127","1072"
"4","星洲瑞銀","549","1196"
"5","永豐金","690","579"
"6","國泰綜合","693","509"
"7","摩根士丹利","412","589"
"8","元富","439","497"
"9","摩根大通","242","654"
"10","群益","431","373"
"9","宜特(3289)"
"1","元大","2670","2050"
"2","富邦","1258","1258"
"3","凱基","1246","1256"
"4","群益","714","762"
"5","台新","361","924"
"6","永豐金","567","631"
"7","國泰綜合","767","382"
"8","統一","353","507"
"9","華南永昌","446","347"
"10","元富","357","276"
"10","鑫科(3663)"
"1","元大","3007","2428"
"2","凱基","744","1302"
"3","國泰綜合","1065","345"
"4","富邦","604","501"
"5","群益","466","622"
"6","美商高盛亞","318","723"
"7","永豐金","534","459"
"8","兆豐","460","249"
"9","元富","307","374"
"10","摩根大通","2","676"
"11","順達(3211)"
"1","元大","1321","1685"
"2","凱基","1084","787"
"3","群益","781","805"
"4","永豐金","457","980"
"5","美商高盛亞","335","1101"
"6","摩根士丹利","900","206"
"7","星洲瑞銀","885","132"
"8","富邦","413","599"
"9","國泰綜合","423","468"
"10","統一","381","462"
"12","九豪(6127)"
"1","元大","2203","2097"
"2","凱基","1032","1190"
"3","富邦","800","683"
"4","國泰綜合","599","643"
"5","永豐金","481","708"
"6","群益","388","505"
"7","中國信託證","218","437"
"8","兆豐","434","216"
"9","國票","166","479"
"10","美商高盛亞","198","332"
"13","環宇-KY(4991)"
"1","元大","2230","2183"
"2","凱基","1150","1384"
"3","富邦","1073","1013"
"4","永豐金","823","466"
"5","國泰綜合","587","492"
"6","群益","473","527"
"7","元富","305","316"
"8","統一","269","326"
"9","美商高盛亞","264","278"
"10","華南永昌","208","283"
"14","頎邦(6147)"
"1","元大","1217","1512"
"2","摩根大通","888","671"
"3","凱基","521","850"
"4","永豐金","749","588"
"5","富邦","685","450"
"6","星洲瑞銀","278","679"
"7","群益","613","317"
"8","國泰綜合","513","341"
"9","新光","562","218"
"10","摩根士丹利","301","456"
"15","華電網(6163)"
"1","元大","2069","2042"
"2","凱基","1148","1478"
"3","富邦","572","720"
"4","群益","503","609"
"5","永豐金","439","635"
"6","國泰綜合","605","275"
"7","華南永昌","328","178"
"8","兆豐","344","150"
"9","美商高盛亞","211","266"
"10","統一","194","243"
"16","邑昇(5291)"
"1","元大","2802","2829"
